process[Recruitment].b0 selectivity[MaturationSel_male].v{1} selectivity[MaturationSel_male].v{2} selectivity[MaturationSel_male].v{3} selectivity[MaturationSel_male].v{4} selectivity[MaturationSel_female].v{1} selectivity[MaturationSel_female].v{2} selectivity[MaturationSel_female].v{3} selectivity[MaturationSel_female].v{4} process[Recruitment].recruitment_multipliers{1960} process[Recruitment].recruitment_multipliers{1961} process[Recruitment].recruitment_multipliers{1962} process[Recruitment].recruitment_multipliers{1963} process[Recruitment].recruitment_multipliers{1964} process[Recruitment].recruitment_multipliers{1965} process[Recruitment].recruitment_multipliers{1966} process[Recruitment].recruitment_multipliers{1967} process[Recruitment].recruitment_multipliers{1968} process[Recruitment].recruitment_multipliers{1969} process[Recruitment].recruitment_multipliers{1970} process[Recruitment].recruitment_multipliers{1971} process[Recruitment].recruitment_multipliers{1972} process[Recruitment].recruitment_multipliers{1973} process[Recruitment].recruitment_multipliers{1974} process[Recruitment].recruitment_multipliers{1975} process[Recruitment].recruitment_multipliers{1976} process[Recruitment].recruitment_multipliers{1977} process[Recruitment].recruitment_multipliers{1978} process[Recruitment].recruitment_multipliers{1979} process[Recruitment].recruitment_multipliers{1980} process[Recruitment].recruitment_multipliers{1981} process[Recruitment].recruitment_multipliers{1982} process[Recruitment].recruitment_multipliers{1983} process[Recruitment].recruitment_multipliers{1984} process[Recruitment].recruitment_multipliers{1985} process[Recruitment].recruitment_multipliers{1986} process[Recruitment].recruitment_multipliers{1987} process[Recruitment].recruitment_multipliers{1988} process[Recruitment].recruitment_multipliers{1989} process[Recruitment].recruitment_multipliers{1990} process[Recruitment].recruitment_multipliers{1991} process[Recruitment].recruitment_multipliers{1992} process[Recruitment].recruitment_multipliers{1993} process[Recruitment].recruitment_multipliers{1994} process[Recruitment].recruitment_multipliers{1995} process[Recruitment].recruitment_multipliers{1996} process[Recruitment].recruitment_multipliers{1997} process[Recruitment].recruitment_multipliers{1998} process[Recruitment].recruitment_multipliers{1999} process[Recruitment].recruitment_multipliers{2000} process[Recruitment].recruitment_multipliers{2001} process[Recruitment].recruitment_multipliers{2002} process[Recruitment].recruitment_multipliers{2003} process[Recruitment].recruitment_multipliers{2004} process[Recruitment].recruitment_multipliers{2005} process[Recruitment].recruitment_multipliers{2006} process[Recruitment].recruitment_multipliers{2007} process[Recruitment].recruitment_multipliers{2008} process[Recruitment].recruitment_multipliers{2009} process[Recruitment].recruitment_multipliers{2010} process[Recruitment].recruitment_multipliers{2011} process[Recruitment].recruitment_multipliers{2012} process[Recruitment].recruitment_multipliers{2013} process[Recruitment].recruitment_multipliers{2014} parameter_transformation[M_nonspawn_avg_diff].average_parameter parameter_transformation[M_nonspawn_avg_diff].difference_parameter observation[TangaroaAcousticMature].process_error 
299610 0.0853669 0.735258 0.514323 0.293981 0.0190345 0.515637 0.94578 0.999 0.251687 0.256263 0.261698 0.268296 0.276323 0.286361 0.300089 0.707008 0.464017 0.32237 0.231725 0.12143 0.0708351 0.136124 0.0915088 0.0498304 0.0521509 0.107502 0.0430752 0.0337305 0.042266 0.312768 0.304796 0.0779883 0.0275099 0.112475 0.107569 0.0925564 0.23474 0.105181 0.358491 0.0300068 0.2116 2.26862 0.460416 0.218181 0.106325 0.462205 0.299581 0.120961 0.264764 0.160483 0.246235 0.574981 0.338164 0.205854 0.201745 0.256777 1.31409 0.523281 0.152418 0.876062 0.00771912 0.5907 0.094947 0.161979 -0.00906314 0.0001 
covariance_matrix:
-8.91521 2.57579e-05 9.83942e-05 0.000237944 -0.000718698 1.1326e-05 4.61735e-06 -1.69009e-05 6.15605e-09 8.57147e-05 -0.000187473 0.00020065 -0.000140942 0.000512224 0.000417431 0.000339011 0.00348934 0.00198224 0.000996379 0.000817889 0.000429451 0.000283415 0.000666112 0.000450272 0.000233427 0.000264409 0.000557617 0.000218427 0.000158752 0.00020854 0.0017033 0.00167764 0.00042986 0.000133206 0.000659809 0.000597292 0.000538642 0.00135926 0.000586437 0.00195291 0.000155903 0.000999901 0.0112352 0.00233735 0.00108977 0.000487341 0.00237053 0.00153953 0.000588384 0.00283849 0.000826971 0.00125949 0.00291702 0.00173167 0.000988615 0.000970368 0.0011904 0.00664083 0.00263583 0.000711596 0.00447003 -1.61058e-06 0.00297094 0.000336443 -0.000217325 1.06583e-06 7.73569e-15 
0.477828 3.6453e-05 0.000257082 -0.000206646 0.000937191 1.1816e-05 0.000121396 -6.25653e-05 1.22875e-08 3.33906e-05 -0.000113819 0.000140684 -4.42076e-05 0.000437198 0.000341861 0.000146161 0.00178014 0.00107991 0.000617302 0.000528331 0.000254863 0.000148535 0.000362468 0.000243011 0.000150622 0.000149083 0.000340413 0.000127172 0.000102394 0.000120267 0.00103093 0.00102302 0.000268448 8.2482e-05 0.000390025 0.000366882 0.000329302 0.000831402 0.000362798 0.00117967 8.37941e-05 0.000619624 0.00665078 0.00137673 0.000656832 0.00030021 0.00142113 0.000929076 0.000377809 0.000826971 0.00156109 0.000774064 0.00174984 0.000971812 0.000588761 0.000625885 0.000702589 0.00386804 0.00156558 0.000417204 0.00261753 -4.78287e-07 0.00164043 0.000170339 -0.000143744 2.17639e-06 1.61795e-14 
0.634532 3.23864e-05 0.000169916 0.00043626 -0.000594038 1.14137e-05 5.98543e-05 6.24818e-05 1.73952e-08 0.000107833 -0.000117041 0.000243358 2.52067e-05 0.000604748 0.000885861 2.51589e-05 0.00309975 0.00194221 0.00102766 0.000786215 0.00040529 0.000240303 0.000549234 0.000367268 0.000197254 0.000221519 0.00051943 0.000191952 0.000143107 0.000210681 0.00156376 0.00154759 0.0003851 0.000121165 0.000616276 0.000557207 0.000494854 0.00124444 0.00053923 0.00181021 0.000131565 0.000979047 0.010439 0.00221111 0.00101572 0.000444918 0.00213386 0.00143705 0.000533632 0.00125949 0.000774064 0.00274416 0.00264416 0.00153735 0.000895838 0.000915259 0.00111929 0.00591609 0.00243378 0.000689202 0.00411281 -1.93388e-07 0.0025675 0.00028951 -0.000187709 8.16443e-06 2.21618e-14 
46.2345 7.72834e-05 0.000981811 -0.0007086 0.0018228 3.1266e-05 0.000487866 -0.000182502 4.10318e-08 5.77133e-05 -0.00027498 0.00015725 -0.000116693 0.00135564 0.00121233 0.000577128 0.00850621 0.00461987 0.00227204 0.00184011 0.000972525 0.000601165 0.0013302 0.000917705 0.000478947 0.00057183 0.00121449 0.000465833 0.000353614 0.000445179 0.00368898 0.00363725 0.000938928 0.000294943 0.00139859 0.00128625 0.00116633 0.00294345 0.00128224 0.00421107 0.000320062 0.00229674 0.0250903 0.00507091 0.00238507 0.00103308 0.00513972 0.00320106 0.00131232 0.00291702 0.00174984 0.00264416 0.0104297 0.00358247 0.00231083 0.0021846 0.00258886 0.0143758 0.00586563 0.00160393 0.0101586 -7.76742e-07 0.00645316 0.000663256 -0.000426201 1.08952e-05 5.41167e-14 
32.3798 5.92313e-05 0.000169891 0.00033206 -0.000929357 1.84369e-05 2.13999e-05 2.90166e-05 1.89773e-08 6.23951e-05 -0.000167319 0.000244129 3.35945e-05 0.000958878 0.000671055 0.000287088 0.00483144 0.00275882 0.00138097 0.00106347 0.000568767 0.000359748 0.000822785 0.000543997 0.000260425 0.000322699 0.000707001 0.000269303 0.000198309 0.000268366 0.00211496 0.00208384 0.000525761 0.000158177 0.000795286 0.000740012 0.000676735 0.00168947 0.000731076 0.00246446 0.000196411 0.00131474 0.0146508 0.00298625 0.00141051 0.000642891 0.00296597 0.00193356 0.000758739 0.00173167 0.000971812 0.00153735 0.00358247 0.00437708 0.0013299 0.00129059 0.00158586 0.0084257 0.00346757 0.0009575 0.00602255 -2.15711e-06 0.00399474 0.000480817 -0.00022659 5.02075e-06 2.47608e-14 
33.4465 2.97325e-05 0.00023407 -3.41261e-05 0.000341205 1.29868e-05 8.87775e-05 1.95267e-05 7.36574e-09 1.19741e-05 -0.000117972 0.000165153 -2.38293e-05 0.000570413 0.000243544 0.000145416 0.00300526 0.00176274 0.000770309 0.000623394 0.000328325 0.000211931 0.000474114 0.000312377 0.000142831 0.000171774 0.000421077 0.0001547 0.000111949 0.000157712 0.00126481 0.00124859 0.000321907 0.000103374 0.000482386 0.000440359 0.00041574 0.00101699 0.000433402 0.00146171 0.000110345 0.000802037 0.00875862 0.00177072 0.000867483 0.000362971 0.00176334 0.00109468 0.000467257 0.000988615 0.000588761 0.000895838 0.00231083 0.0013299 0.00230212 0.000714918 0.000968795 0.00510828 0.00204201 0.000554005 0.00353535 -1.45412e-06 0.00245291 0.000268971 -0.0001389 6.70725e-06 9.46194e-15 
50.7331 2.72049e-05 0.000109174 2.72501e-05 0.000866725 8.40305e-06 1.4063e-05 -4.67531e-05 7.52047e-09 9.67735e-05 -9.0736e-05 8.9555e-05 2.01035e-05 0.000608569 0.000143883 0.000210413 0.00289391 0.00165971 0.000845532 0.000617722 0.000309963 0.000180173 0.000437729 0.000315531 0.000155086 0.000165606 0.000405439 0.000149691 0.000114358 0.000150816 0.00123619 0.00122456 0.000305185 9.55992e-05 0.000469745 0.000442528 0.000385329 0.000969591 0.000427256 0.00143346 0.000107556 0.00078672 0.00864105 0.00172961 0.000823856 0.000392723 0.00178831 0.0011336 0.000458542 0.000970368 0.000625885 0.000915259 0.0021846 0.00129059 0.000714918 0.00216574 0.00100249 0.00512267 0.00209777 0.000600792 0.003691 -1.77424e-06 0.00264341 0.000295499 -0.000129629 7.13572e-06 9.98985e-15 
84.1047 4.63355e-05 8.09792e-05 0.000211754 0.000334241 5.99779e-06 -3.3996e-05 -7.56299e-06 2.83307e-09 8.61283e-05 7.18134e-05 0.00033168 4.81667e-05 0.000960807 0.000282731 -0.000237613 0.00369445 0.00220373 0.00108931 0.000745041 0.000408079 0.000237224 0.000562472 0.000399926 0.000188996 0.000222602 0.000481289 0.000208367 0.000147548 0.000186822 0.00150234 0.00149121 0.00036679 0.000122982 0.000573723 0.000533093 0.00048325 0.00120302 0.000514293 0.0017678 0.000141055 0.000965559 0.0107739 0.00219163 0.00107275 0.000512158 0.00222486 0.00132783 0.000537745 0.0011904 0.000702589 0.00111929 0.00258886 0.00158586 0.000968795 0.00100249 0.00361058 0.00660661 0.00260839 0.000664533 0.00457649 -2.10913e-06 0.00344818 0.000377562 -0.00014386 9.33316e-06 4.91197e-15 
577.615 5.65743e-05 0.00119898 -0.000631292 0.000912949 3.71726e-05 0.000637417 -6.80338e-05 3.25456e-08 0.000586106 -5.19114e-05 0.0015201 0.000477276 0.00445066 0.000852269 0.000905578 0.0201309 0.0117444 0.00624625 0.00414735 0.00221686 0.00117103 0.00309981 0.0021751 0.00108105 0.0011807 0.00270331 0.00102604 0.000772856 0.00103026 0.00808311 0.00796356 0.00198836 0.000656364 0.00308869 0.00289926 0.00249547 0.00638103 0.00279032 0.00949245 0.000709635 0.00537403 0.0585986 0.0118611 0.00551844 0.0024779 0.0118333 0.00763718 0.00301012 0.00664083 0.00386804 0.00591609 0.0143758 0.0084257 0.00510828 0.00512267 0.00660661 0.0502969 0.0145098 0.00431615 0.0262286 -1.64101e-05 0.0197327 0.00237444 -0.000709232 1.29971e-05 4.94818e-14 
318.657 6.97661e-05 0.000359746 -0.000491765 0.00254145 6.27834e-06 0.000204989 -0.000187392 5.78605e-09 0.000242449 1.86121e-05 0.000407949 -0.000146876 0.0017091 -0.000133542 0.000456672 0.00725732 0.00439072 0.00221137 0.00154202 0.000848176 0.000462554 0.00125101 0.000743141 0.000367055 0.000455986 0.00103212 0.000389063 0.000309653 0.00037854 0.00314009 0.00311126 0.000789755 0.000267575 0.00119774 0.00111607 0.000981028 0.00251241 0.00109322 0.00372753 0.000279868 0.00208436 0.0229337 0.00450104 0.0022171 0.000992957 0.0047128 0.00294174 0.00114174 0.00263583 0.00156558 0.00243378 0.00586563 0.00346757 0.00204201 0.00209777 0.00260839 0.0145098 0.0113956 0.00166157 0.0108116 -7.83014e-06 0.00835468 0.00102059 -0.000326467 1.81911e-05 1.04282e-14 
104.789 6.69237e-06 -2.06952e-05 8.76305e-05 0.000849225 1.20833e-05 -5.6198e-05 -2.8683e-06 3.29081e-10 -8.58419e-05 3.46852e-05 0.00011665 0.00010957 0.000495211 -9.45836e-05 8.13088e-05 0.00188395 0.00111712 0.000553039 0.000411163 0.000206369 0.000109928 0.000321845 0.000211379 0.000102221 0.000126065 0.0002785 0.000101589 8.63457e-05 0.00010978 0.000849097 0.000862462 0.000197191 6.78607e-05 0.000321863 0.000317528 0.000265861 0.000691631 0.000297945 0.00103154 7.75448e-05 0.000553252 0.00630587 0.00126482 0.000599678 0.000280468 0.00131304 0.000825578 0.000293519 0.000711596 0.000417204 0.000689202 0.00160393 0.0009575 0.000554005 0.000600792 0.000664533 0.00431615 0.00166157 0.00213855 0.00296151 -2.30149e-06 0.00244295 0.000313839 -9.64703e-05 7.4825e-06 1.04068e-15 
806.118 6.3547e-05 0.000176893 6.17876e-05 0.00806664 3.07329e-05 -6.66169e-05 0.000104291 2.37609e-08 0.000163933 0.000535317 0.000318581 -0.000260399 0.0030415 0.000129659 0.000697262 0.0104707 0.00675356 0.00323223 0.00257162 0.001359 0.000757087 0.00211374 0.00118074 0.000610576 0.000722898 0.00165396 0.000659001 0.000456513 0.000630076 0.00507859 0.00499795 0.00128564 0.000434125 0.00192743 0.00180086 0.00158329 0.00399819 0.00173919 0.00617918 0.0004774 0.00347141 0.0379244 0.00765455 0.00361745 0.0015863 0.0079549 0.00498355 0.00198374 0.00447003 0.00261753 0.00411281 0.0101586 0.00602255 0.00353535 0.003691 0.00457649 0.0262286 0.0108116 0.00296151 0.029138 -1.06645e-05 0.0161287 0.00214641 -0.000534526 6.5919e-05 3.10742e-14 
-0.756445 -1.8327e-07 2.03376e-07 -1.72574e-06 3.08713e-06 2.37173e-08 8.3311e-07 1.74034e-06 -2.97263e-10 -7.35906e-07 1.98916e-06 1.17648e-06 4.96863e-07 -5.72477e-06 -4.89898e-06 1.5337e-06 -4.7912e-06 -3.41817e-06 -9.39449e-07 -2.70222e-07 4.32069e-07 1.77294e-07 1.40708e-06 -4.98683e-07 -3.85205e-07 1.16276e-07 -9.98269e-07 1.69696e-07 -4.40914e-07 -2.89924e-07 -1.84507e-06 -2.08116e-06 -1.62965e-07 -2.37418e-07 -3.19098e-07 -1.01678e-06 -6.95507e-08 -1.74413e-06 -8.8368e-07 -1.90013e-06 -1.33773e-07 -8.58647e-07 -1.62594e-05 -3.77495e-06 -1.02585e-06 -9.27745e-07 -3.45933e-06 -1.29534e-06 -9.41493e-07 -1.61058e-06 -4.78287e-07 -1.93388e-07 -7.76742e-07 -2.15711e-06 -1.45412e-06 -1.77424e-06 -2.10913e-06 -1.64101e-05 -7.83014e-06 -2.30149e-06 -1.06645e-05 4.2935e-06 -1.53235e-05 5.82946e-06 7.12042e-08 -1.73467e-07 -4.13901e-16 
912.533 4.9691e-07 -0.00043645 0.000290311 0.00324098 -8.05143e-07 -0.000489878 -0.000425824 3.04179e-08 0.000424123 0.00109032 -0.000132732 -0.000493451 0.0017798 0.000759951 -0.000162933 0.00599964 0.00427227 0.00189442 0.00144006 0.000641818 0.000249546 0.00131101 0.000788439 0.000380974 0.000440144 0.00101795 0.000388369 0.000303731 0.000391812 0.00310054 0.0030728 0.00075245 0.000264508 0.00115213 0.00114681 0.000943128 0.00250658 0.00110069 0.00399034 0.000324784 0.0022381 0.0249063 0.0050403 0.00233713 0.00102462 0.00500198 0.00314515 0.00130876 0.00297094 0.00164043 0.0025675 0.00645316 0.00399474 0.00245291 0.00264341 0.00344818 0.0197327 0.00835468 0.00244295 0.0161287 -1.53235e-05 0.0227888 0.00195657 -0.000320793 2.96667e-05 4.13423e-14 
150.353 -6.28847e-06 -0.000192818 0.000319535 0.000385054 -4.55878e-06 -0.000161784 -3.21003e-05 1.61956e-08 5.54178e-05 0.000258948 -0.000304952 -5.33486e-05 0.000596345 -2.60396e-05 -0.000170282 0.000717426 0.000621228 0.000169085 6.4166e-05 1.92007e-05 -8.62249e-06 7.12681e-05 7.54089e-05 4.26173e-05 2.83256e-05 0.000112898 3.86014e-05 3.57544e-05 4.01236e-05 0.000351599 0.000361322 7.04228e-05 4.62375e-05 0.000104396 0.000140922 7.43825e-05 0.000278685 0.000113836 0.000424133 3.07774e-05 0.000268504 0.00289238 0.000590988 0.000259715 0.000133194 0.00060777 0.000351721 0.000136765 0.000336443 0.000170339 0.00028951 0.000663256 0.000480817 0.000268971 0.000295499 0.000377562 0.00237444 0.00102059 0.000313839 0.00214641 5.82946e-06 0.00195657 0.00227088 -3.44446e-05 1.12424e-05 2.27157e-14 
-91.5914 -7.33618e-05 -0.000311289 -0.000263261 -0.000510875 -1.56634e-05 -0.000144901 4.46725e-05 -4.21764e-09 0.000254621 0.000404575 0.000570049 0.000794259 0.000781433 0.0012688 0.00134011 0.00505234 0.00148301 0.000704433 0.000345646 0.000111414 4.12858e-05 7.84339e-05 3.14386e-05 2.06515e-06 -1.23315e-05 -4.96328e-05 -2.64357e-05 -2.06364e-05 -2.98598e-05 -0.000297044 -0.000364546 -0.000103486 -3.86114e-05 -0.000196404 -0.000192768 -0.00017756 -0.000441509 -0.000169622 -0.000459324 -2.14424e-05 -9.12361e-05 -0.000654417 -0.000238135 -0.000162028 -5.71997e-05 -0.000308885 -0.000193304 -9.05306e-05 -0.000217325 -0.000143744 -0.000187709 -0.000426201 -0.00022659 -0.0001389 -0.000129629 -0.00014386 -0.000709232 -0.000326467 -9.64703e-05 -0.000534526 7.12042e-08 -0.000320793 -3.44446e-05 0.000440948 7.89255e-06 -5.49771e-15 
7.77681 2.6067e-06 4.26792e-05 0.000100005 0.000118744 1.31485e-06 2.8814e-05 6.2914e-06 -9.18598e-10 -1.02772e-05 -6.15352e-05 -1.04524e-05 5.25858e-05 -7.44162e-05 3.32698e-05 0.000171615 0.00010964 4.91308e-05 9.2119e-06 3.06378e-05 1.52893e-05 4.25178e-06 1.03624e-05 6.25167e-06 -8.00518e-07 2.48916e-06 3.52764e-06 4.80509e-09 -2.95423e-07 2.08509e-06 7.8589e-07 -1.43532e-06 -1.42168e-06 -1.90527e-06 -5.53013e-06 -5.21728e-06 -3.27868e-06 -1.33481e-05 -3.73799e-06 -2.89818e-06 2.17193e-07 8.02325e-07 3.34417e-05 1.72262e-05 1.18497e-05 -6.16782e-07 1.77207e-05 2.76247e-06 2.7449e-06 1.06583e-06 2.17639e-06 8.16443e-06 1.08952e-05 5.02075e-06 6.70725e-06 7.13572e-06 9.33316e-06 1.29971e-05 1.81911e-05 7.4825e-06 6.5919e-05 -1.73467e-07 2.96667e-05 1.12424e-05 7.89255e-06 7.40771e-05 -1.64739e-15 
2.93389e-09 7.56668e-16 1.05446e-14 6.89997e-14 -2.51841e-13 5.43661e-16 -6.28943e-15 -3.5846e-14 -2.01775e-15 2.32264e-14 -3.74135e-13 9.86806e-14 6.3649e-14 4.58959e-13 8.58913e-14 -1.30732e-13 -1.06024e-13 2.87293e-14 2.34147e-14 2.05222e-14 1.96528e-14 -2.13428e-15 -1.09404e-14 8.02602e-15 -3.02988e-15 1.80723e-15 -1.75121e-15 3.48281e-15 1.92385e-15 6.56234e-16 6.43851e-15 6.01836e-15 -8.83783e-16 6.3271e-15 6.80143e-15 7.97454e-15 -5.36064e-15 1.47472e-14 9.27849e-15 3.30786e-14 3.1869e-15 8.21708e-15 3.6174e-14 1.89885e-15 6.73904e-15 4.28469e-15 2.33878e-14 1.05498e-14 8.596e-15 7.73569e-15 1.61795e-14 2.21618e-14 5.41167e-14 2.47608e-14 9.46194e-15 9.98985e-15 4.91197e-15 4.94818e-14 1.04282e-14 1.04068e-15 3.10742e-14 -4.13901e-16 4.13423e-14 2.27157e-14 -5.49771e-15 -1.64739e-15 9.66666e-20 
*end
