process[Recruitment].b0 catchability[summerTANq].q catchability[autumnTANq].q selectivity[M_all].x0 selectivity[M_all].y0 selectivity[M_all].y1 selectivity[M_all].y2 selectivity[summerTANSel_m].a50 selectivity[summerTANSel_m].ato95 selectivity[summerTANSel_m].alpha selectivity[summerTANSel_f].a50 selectivity[summerTANSel_f].ato95 selectivity[autumnTANSel_m].a50 selectivity[autumnTANSel_m].ato95 selectivity[autumnTANSel_m].alpha selectivity[autumnTANSel_f].a50 selectivity[autumnTANSel_f].ato95 selectivity[trwlFSel_m].mu selectivity[trwlFSel_m].sigma_l selectivity[trwlFSel_m].sigma_r selectivity[trwlFSel_m].alpha selectivity[trwlFSel_f].mu selectivity[trwlFSel_f].sigma_l selectivity[trwlFSel_f].sigma_r selectivity[lineHomeFSel_m].a50 selectivity[lineHomeFSel_m].ato95 selectivity[lineHomeFSel_m].alpha selectivity[lineHomeFSel_f].a50 selectivity[lineHomeFSel_f].ato95 selectivity[lineSpawnFSel_m].a50 selectivity[lineSpawnFSel_m].ato95 selectivity[lineSpawnFSel_m].alpha selectivity[lineSpawnFSel_f].a50 selectivity[lineSpawnFSel_f].ato95 process[Recruitment].ycs_values{1972} process[Recruitment].ycs_values{1973} process[Recruitment].ycs_values{1974} process[Recruitment].ycs_values{1975} process[Recruitment].ycs_values{1976} process[Recruitment].ycs_values{1977} process[Recruitment].ycs_values{1978} process[Recruitment].ycs_values{1979} process[Recruitment].ycs_values{1980} process[Recruitment].ycs_values{1981} process[Recruitment].ycs_values{1982} process[Recruitment].ycs_values{1983} process[Recruitment].ycs_values{1984} process[Recruitment].ycs_values{1985} process[Recruitment].ycs_values{1986} process[Recruitment].ycs_values{1987} process[Recruitment].ycs_values{1988} process[Recruitment].ycs_values{1989} process[Recruitment].ycs_values{1990} process[Recruitment].ycs_values{1991} process[Recruitment].ycs_values{1992} process[Recruitment].ycs_values{1993} process[Recruitment].ycs_values{1994} process[Recruitment].ycs_values{1995} process[Recruitment].ycs_values{1996} process[Recruitment].ycs_values{1997} process[Recruitment].ycs_values{1998} process[Recruitment].ycs_values{1999} process[Recruitment].ycs_values{2000} process[Recruitment].ycs_values{2001} process[Recruitment].ycs_values{2002} process[Recruitment].ycs_values{2003} process[Recruitment].ycs_values{2004} process[Recruitment].ycs_values{2005} process[Recruitment].ycs_values{2006} process[Recruitment].ycs_values{2007} process[Recruitment].ycs_values{2008} process[Recruitment].ycs_values{2009} process[Recruitment].ycs_values{2010} process[Recruitment].ycs_values{2011} process[Recruitment].ycs_values{2012} process[Recruitment].ycs_values{2013} process[Recruitment].ycs_values{2014} 
308529 0.0913703 0.126074 12.4965 0.132624 0.382802 0.351133 4.73988 1.74459 0.609946 5.46111 2.2034 5.50982 2.31271 0.941731 5.91574 2.7702 8.36919 1.97023 61.5229 1.04276 8.65854 2.09656 43.1639 11.456 8.59958 0.380222 9.61476 3.87014 18.2151 13.5995 1.85634 9.73862 2.99387 0.483786 0.461221 0.568372 0.566516 0.486352 0.554131 0.563157 0.688994 0.620933 0.79247 0.465073 0.699667 0.409952 0.515396 0.341311 0.347596 0.437913 0.479243 0.451811 0.492645 0.469175 0.797909 0.791277 0.82538 0.707279 0.552059 0.475079 0.461188 0.555747 0.545459 0.483726 0.549892 0.614184 0.77712 0.631304 0.773772 0.642514 0.706489 0.653115 0.511364 0.585561 0.600643 0.576009 
covariance_matrix:
-6.48923 2.72847e-05 -1.9288e-05 0.00743877 8.7584e-05 0.000419303 0.000450898 0.000723608 -0.00178716 -0.000254133 0.00125365 -0.000701731 0.0015133 0.00343412 -0.00103869 0.00145757 -0.000321574 0.00133155 0.000645731 0.0956847 -0.000596536 -0.00137416 -0.00119591 0.0484425 0.0112667 0.00352247 0.000276248 -0.000317811 -0.00168256 0.0218562 0.0170459 0.0035287 -0.000205684 -0.00121352 0.00365147 -0.00226949 0.00330776 0.00312186 0.00336153 0.00533967 -0.000591246 -0.0127684 0.0394744 -0.0129731 0.00433704 0.00258099 0.00176865 0.00226713 0.00115961 0.00162631 0.00123605 0.00261151 0.000793315 0.00213761 0.0016472 0.00277262 0.00251845 0.00258972 0.00204486 0.00160665 0.00138462 0.00121332 0.001561 0.00136286 0.00131712 0.00109797 0.00196938 0.000939963 0.00169515 0.00136259 0.00142072 0.00131037 -0.000382661 0.00194536 0.00142389 0.00359791 0.00135415 
-204.025 -8.80982e-07 -3.74622e-05 -0.00457223 0.00021488 -0.000127981 0.000191426 -0.00102531 -0.00035611 -0.000206317 -0.000580101 -0.000779135 -0.000696349 0.00469967 -0.00104115 -0.000465231 0.000608457 0.00224469 0.00119056 -0.0392101 5.59429e-05 0.00331891 0.00179017 -0.0182005 0.0023259 -0.0118564 0.000373578 0.00106244 5.91973e-05 -0.00926828 -0.00961033 -0.000788094 -0.00106324 0.00146949 0.00184613 0.00158554 0.00421367 0.00233023 0.00202594 0.00335555 0.0040243 0.00186665 -0.0129731 0.0397662 -0.0101123 0.00607272 0.00109395 0.00478539 0.000140545 0.00421378 -0.000247048 0.00457177 0.00336295 -0.000109167 0.00359107 0.0046197 0.000644469 0.00624101 0.000224141 0.00404081 0.000606841 0.00246728 0.00197074 0.00209273 0.00156529 0.00250407 0.000605349 0.00356626 0.00114007 0.000772967 0.00249147 0.00451769 0.000532332 0.00323565 0.00178315 0.00113636 0.00356898 
-130.112 8.03264e-06 -3.83659e-05 -0.00763417 5.943e-05 -0.000336657 -0.000119395 -0.00114526 -0.000711963 6.19425e-05 -0.00061981 0.00101805 -5.56269e-05 0.000721905 -0.000532127 -0.0012253 -0.00158049 -0.000212593 0.000136618 -0.086403 -0.000151813 0.000825018 0.000480633 -0.0417726 -0.00556364 -0.00722777 -0.00011963 -0.000946302 0.00204083 -0.0153541 -0.0225693 -0.00293984 0.00138542 0.000626415 0.00167047 0.000833454 0.00252103 0.00109756 -0.000278269 -0.0014105 -0.000783491 0.00408798 0.00433704 -0.0101123 0.0222279 -0.00638135 0.00250227 0.00204545 -0.000138892 0.00196635 -0.000207826 0.00175316 0.00218356 9.75335e-05 0.00124022 0.0033917 0.000452648 0.00411142 0.000587682 0.00255247 0.000322392 0.00176663 0.000871453 0.00147531 0.000861556 0.00170361 0.000518418 0.00282471 0.000974965 0.000561239 0.00173246 0.0023881 0.00133128 -0.00176286 -6.20949e-05 0.000729291 0.00164803 
-57.113 -2.40742e-06 1.35807e-06 -0.00827199 0.000129839 -0.00032504 -2.28158e-05 -0.00223817 -0.000949183 -2.47495e-05 -0.00092771 0.00121576 -0.000470862 0.00378122 -0.00120685 0.00116685 0.00218147 0.00153456 0.00139218 -0.068605 -0.000208366 0.0019347 0.00150442 -0.0289731 1.77161e-05 -0.00642337 -9.66264e-05 0.0031286 0.0013574 -0.00332075 -0.00519364 -0.00147637 0.00128613 0.0037847 0.00267797 0.000459947 0.00364768 0.00259353 0.00289187 0.00480969 0.00354186 0.00293345 0.00258099 0.00607272 -0.00638135 0.0186487 -0.00214395 0.00260529 0.00234132 0.000428495 0.0034427 0.00155288 0.00132637 0.00411773 0.000241444 0.00360266 0.00392765 0.00232337 0.00384747 0.0011348 0.00236929 0.00161751 0.00203346 0.00228914 0.00174229 0.0018352 0.00266633 0.00238368 0.00160679 0.00305952 0.00114453 0.00189212 0.000496428 0.00251311 0.00098601 0.00136991 0.00265545 
-60.7407 3.68523e-06 -1.8706e-05 -0.00092817 -1.1362e-05 -2.58816e-05 0.000109433 4.14898e-05 0.000659234 4.1159e-05 0.000105793 0.000409949 0.00030641 0.00229591 -0.000491535 0.00010084 0.00114508 0.00154946 0.00111564 -0.00847304 -0.000118525 0.0014733 0.000672155 -0.00354219 0.00100698 -0.00346719 6.52548e-05 0.000778552 4.47305e-05 -0.00176668 -0.00641246 -0.000173245 0.000475827 0.00121565 0.001912 0.000125936 0.00213097 0.00130252 0.00103306 0.00158161 0.00134433 0.00233575 0.00176865 0.00109395 0.00250227 -0.00214395 0.00869194 -0.0013161 0.0014655 0.00050217 0.00126518 0.00117353 0.00107713 0.000684602 0.0021942 0.00014848 0.00362767 0.000812595 0.00261906 0.000615505 0.00149494 0.00079967 0.00130392 0.0011946 0.00119837 0.000933651 0.00196395 0.00119485 0.00153954 0.00188737 0.000992926 0.00149194 0.00107271 -5.88721e-05 0.00072505 0.00114836 0.00156024 
-70.9742 -1.1463e-05 4.2481e-06 -0.00828818 0.000138665 -0.000348221 -0.0002316 -0.00147228 -0.00156965 -0.000170833 -0.000557452 0.000240875 0.000923351 0.00411432 -0.000946731 0.00241871 0.00315196 0.00151514 0.00099156 -0.0699587 -4.5054e-05 0.00156243 0.000917824 -0.031652 -0.00155258 -0.00584795 -0.000130076 0.00178815 0.0032806 -0.00556905 -0.00476527 -0.00165079 -0.000530151 0.00330228 0.00151189 0.000323782 0.00256173 0.00153903 0.00110088 0.00122565 0.00058944 0.00149617 0.00226713 0.00478539 0.00204545 0.00260529 -0.0013161 0.00907865 -0.00145361 0.00284445 -5.70805e-05 0.00285502 0.00204444 0.000885843 0.00100168 0.00472025 -0.000350835 0.0051817 0.000180685 0.00303076 0.000463472 0.00186367 0.00130206 0.00175461 0.00110248 0.00202333 0.000602589 0.00271018 0.00107532 0.00111189 0.00232471 0.00276159 0.000766348 0.00109617 0.00079592 0.00129122 0.00206804 
-1.57822 4.51236e-06 1.32944e-06 -0.00411255 2.3726e-05 -0.000171248 -8.24796e-05 -0.000623358 0.000204322 2.61736e-05 -0.000299942 0.000645913 0.00122773 0.00288147 -0.000473896 0.00167285 0.0021073 0.000659825 0.00100191 -0.0376015 3.85404e-06 0.000437869 0.000706522 -0.0178285 -0.00109568 -0.0038207 -0.000131632 0.0021981 0.00189593 -0.00488609 -0.00557725 -0.00121212 0.00152593 0.00183921 0.00115697 0.000254924 0.00178897 0.00135016 0.00151192 0.00228456 0.00221733 0.00263409 0.00115961 0.000140545 -0.000138892 0.00234132 0.0014655 -0.00145361 0.00613277 -0.00207867 0.00311754 -0.000591606 0.000427457 0.0022044 0.000503048 0.000380528 0.00397515 -0.000795421 0.00344804 -0.000571853 0.00201063 0.000289548 0.00116167 0.00119648 0.00101868 0.000401845 0.00225359 0.00061102 0.00141406 0.0024544 0.000131711 0.000196177 -4.77424e-05 0.000391335 0.000198916 0.000519177 0.00111796 
-50.655 -1.1651e-05 4.15575e-06 -0.0016378 8.75311e-05 -5.90988e-05 -4.38814e-05 0.000229334 0.000426064 -0.000190218 0.000945718 0.000791351 0.00204801 0.00213188 -0.000558445 0.0025489 0.00163282 0.000887821 0.000266945 -0.00513012 -6.69653e-06 0.000210063 -0.000161776 -0.00171151 0.00162076 -0.0011414 -2.25538e-05 0.00135888 0.00174532 0.0018795 0.00344342 0.000209645 -0.001645 0.00179066 0.000871698 -0.000247534 0.00109589 0.000413128 4.01199e-05 -8.48417e-05 -0.000557294 -4.88249e-05 0.00162631 0.00421378 0.00196635 0.000428495 0.00050217 0.00284445 -0.00207867 0.00758044 -0.00396588 0.00455107 0.000581252 -0.000737197 0.00233505 0.00236287 -0.000619087 0.00416552 -0.00103128 0.00298375 -0.00048972 0.00165242 0.00073158 0.00101997 0.000664212 0.00172115 -0.000339589 0.00241099 0.000756883 -0.000142487 0.00213575 0.00314531 0.000642012 0.000886881 0.000688515 0.00105587 0.00121122 
10.3711 8.3627e-06 -6.20916e-07 -0.00164093 -8.24865e-06 -5.52255e-05 2.32995e-05 -0.000124529 0.00046672 0.000167803 -6.39998e-05 0.000549256 0.000903838 0.00132501 -0.000610634 0.00153444 0.00018359 0.000924939 0.00124278 -0.00854351 -0.000112529 0.000942999 0.00105642 -0.00231482 0.00259545 -0.00348191 0.000109681 0.0017682 0.000769894 0.00209236 0.000500176 4.38891e-05 0.00144057 0.000884342 0.00154912 0.000516975 0.00251913 0.00224587 0.00251242 0.00347254 0.00294124 0.00309187 0.00123605 -0.000247048 -0.000207826 0.0034427 0.00126518 -5.70805e-05 0.00311754 -0.00396588 0.0125317 -0.00836928 0.00506731 0.00256214 -0.00223284 0.00399179 0.00227216 0.000260936 0.00374153 -0.000549211 0.00251829 0.000343555 0.00148285 0.00143862 0.00131227 0.000469563 0.00291263 0.000869356 0.0014838 0.00348242 -0.000159308 -0.000159388 0.000279481 0.000535735 0.000509769 0.000720806 0.00138858 
-67.0143 -2.26567e-05 1.14535e-05 -0.00188332 0.000136208 -7.01499e-05 -0.000122906 -0.000165371 -0.000822237 -0.000258258 0.000256581 -0.000322602 0.00233216 0.00402521 -0.000765669 0.00361603 0.00314172 0.00211404 0.000906047 -0.00193397 6.57033e-05 0.000644634 0.000114919 -0.000432835 0.00191649 -0.000948858 1.24466e-05 0.00269697 0.00239856 0.0041973 0.00682893 0.000330864 -0.000623473 0.00298266 0.00115054 3.32317e-05 0.00156566 0.000345089 -2.47746e-05 0.000135119 0.000273968 0.00173469 0.00261151 0.00457177 0.00175316 0.00155288 0.00117353 0.00285502 -0.000591606 0.00455107 -0.00836928 0.0205252 -0.0108787 0.00431392 0.00473956 -0.00168816 0.00447189 0.00214002 0.00129914 0.00239231 0.000637611 0.00159402 0.00141584 0.0015095 0.0010844 0.00188944 0.000594902 0.00219449 0.00136593 0.000284963 0.0023559 0.00267092 0.000677308 0.00128475 0.00095395 0.00107849 0.00179931 
-12.2233 -1.45462e-05 1.31051e-05 -0.00282695 3.16785e-05 -0.000116188 -7.17152e-05 -0.000882483 -0.000680546 -6.80474e-05 -0.000467593 -0.000215214 0.00190951 0.00383049 -0.000764675 0.00304931 0.00324616 0.00214839 0.00126475 -0.0130582 -4.5602e-05 0.000364514 0.00029119 -0.00453502 0.000854319 0.000664341 -0.000156708 0.00221748 0.00325349 0.00500099 0.00312043 -0.000155809 0.00140248 0.00418808 0.00174022 0.000247374 0.00270082 0.00207041 0.0016663 0.00174039 0.000495813 4.94763e-05 0.000793315 0.00336295 0.00218356 0.00132637 0.00107713 0.00204444 0.000427457 0.000581252 0.00506731 -0.0108787 0.0212904 -0.00993446 0.00367048 0.00468546 -0.00135607 0.00490766 0.000136671 0.00257134 0.000396013 0.00178939 0.00108277 0.00170081 0.00102388 0.00179299 0.000745255 0.00246546 0.000893566 0.00157856 0.0013879 0.00310032 0.000356472 0.000186109 0.000752922 0.00120662 0.00161933 
-9.10652 -7.71854e-06 7.07936e-06 -0.00224556 1.92412e-05 -9.59826e-05 -1.47881e-05 -0.00100171 -0.000534469 7.16012e-05 -0.000367662 0.0014489 0.00207535 0.00275443 -0.000675145 0.0027464 0.00119056 0.00100642 0.00109667 -0.0130404 -0.000104559 -3.72975e-05 0.00054509 -0.00512013 0.000931196 -0.001084 -1.69043e-05 0.00375119 0.00137052 0.00261808 0.000486518 -0.000229482 0.00193283 0.00259673 0.00153089 -7.781e-05 0.00185195 0.000938437 0.000961497 0.00232181 0.00306384 0.00420647 0.00213761 -0.000109167 9.75335e-05 0.00411773 0.000684602 0.000885843 0.0022044 -0.000737197 0.00256214 0.00431392 -0.00993446 0.0203106 -0.0103644 0.00791315 0.00156036 0.00180001 0.00359154 0.000372663 0.00236369 0.000872823 0.00181542 0.00160749 0.0016538 0.000898766 0.00259613 0.00121288 0.00159813 0.00274276 0.000320522 -0.000251152 0.000444782 0.000956503 0.000673176 0.00101674 0.00151556 
-13.2059 -2.12822e-05 1.78316e-05 0.0014643 3.12279e-05 7.92917e-05 1.60446e-05 2.63811e-05 0.000375894 -0.000212727 0.000192718 -0.000336068 0.00225516 0.00203253 -0.000772961 0.00332546 0.00108988 0.000769436 0.000357667 0.0344268 -9.88412e-05 0.000560677 1.92308e-05 0.0189411 0.0049061 0.00256154 0.000138453 0.00183413 0.00101912 0.0153984 0.0139934 0.00152518 0.0014433 0.000932711 0.00128325 0.00012187 0.00218845 0.00156891 0.00116523 0.0011548 0.000437548 0.000657856 0.0016472 0.00359107 0.00124022 0.000241444 0.0021942 0.00100168 0.000503048 0.00233505 -0.00223284 0.00473956 0.00367048 -0.0103644 0.0205963 -0.0113692 0.0098772 -0.000825765 0.00322658 0.0010218 0.00155633 0.00105738 0.00140382 0.00154668 0.0011208 0.00131833 0.00173035 0.00145595 0.0018015 0.00129885 0.0017177 0.00298499 0.000211018 -0.000108906 0.000656386 0.00103106 0.00141238 
-65.8404 -1.80966e-05 5.2865e-06 -0.00371835 9.5786e-05 -0.0001438 -0.000141956 -0.00157774 -0.0013576 -6.30829e-05 -0.000428762 0.00133765 0.00332525 0.00412482 -0.00105096 0.00388075 0.00150246 0.00135361 0.00127276 -0.0242577 -0.000104005 0.00151051 0.00114786 -0.0103892 0.00215578 -0.00437302 4.61877e-05 0.00354855 0.00256769 0.00357486 -0.00248416 -0.000351739 0.00063719 0.00279879 0.00227232 -0.000108911 0.00341799 0.00180478 0.00123392 0.00196126 0.00167817 0.00293821 0.00277262 0.0046197 0.0033917 0.00360266 0.00014848 0.00472025 0.000380528 0.00236287 0.00399179 -0.00168816 0.00468546 0.00791315 -0.0113692 0.0267644 -0.0101059 0.012189 -0.000627926 0.00548048 0.000741934 0.0031843 0.00228259 0.00265159 0.00193135 0.00321682 0.0010076 0.00458699 0.00169464 0.0022061 0.00279231 0.00348461 0.00120496 0.000987297 0.000973744 0.0016526 0.0024668 
-5.69682 -1.15632e-05 7.72122e-06 -0.00617296 -4.31859e-05 -0.000257791 -6.05777e-05 -0.00190297 -0.00028836 -1.43815e-05 -0.00121771 0.000740693 0.000266192 0.00257921 -0.00101565 0.00126774 0.000428155 0.000307707 0.00143241 -0.05377 -0.000323454 0.00211607 0.0017029 -0.0219941 -0.000915575 -0.00315937 -3.29997e-05 0.00381034 0.00223987 0.00183874 -0.00787197 -0.00133979 0.00592564 0.00286159 0.00268083 0.000297703 0.00361477 0.00238283 0.00224351 0.00377953 0.00361047 0.00498986 0.00251845 0.000644469 0.000452648 0.00392765 0.00362767 -0.000350835 0.00397515 -0.000619087 0.00227216 0.00447189 -0.00135607 0.00156036 0.0098772 -0.0101059 0.0241833 -0.00670009 0.0101008 -0.000962266 0.00480675 0.00112036 0.00303375 0.00285734 0.00267694 0.0013818 0.00537766 0.00154496 0.0037146 0.00516457 0.000967162 0.00178901 0.000459274 0.000227401 0.000453956 0.00125447 0.00232302 
-49.7651 -2.95789e-05 1.76194e-05 -0.00129057 9.51244e-05 -5.40314e-05 -8.99071e-05 -0.000687773 -7.22529e-05 -0.000272909 0.00115335 0.00299605 0.00309448 0.00422704 -0.00113219 0.00409552 0.00214717 0.00194624 0.000780589 0.00499306 -0.000137399 0.00101992 0.000315382 0.00454072 0.00327954 -0.000313442 0.000118513 0.00351063 0.00200065 0.0127958 0.00606824 0.000688063 0.000613153 0.00275822 0.00221796 -0.000117742 0.00327622 0.00147478 0.000627097 0.00100253 0.000496378 0.00151421 0.00258972 0.00624101 0.00411142 0.00232337 0.000812595 0.0051817 -0.000795421 0.00416552 0.000260936 0.00214002 0.00490766 0.00180001 -0.000825765 0.012189 -0.00670009 0.0197626 -0.00333553 0.00683728 0.000423943 0.0035434 0.00246702 0.00288867 0.00213921 0.00382201 0.000647449 0.00510054 0.00193711 0.00145982 0.00384646 0.00541962 0.00178214 0.000535324 0.00093938 0.00159821 0.00239784 
6.90781 4.29767e-07 2.19996e-07 -0.00767909 -4.26279e-05 -0.000340032 -8.42902e-05 -0.00120345 9.76695e-05 -2.44034e-05 -0.000782588 0.000942245 0.000350519 0.00324068 -0.000909882 0.000574997 0.00111334 0.00186616 0.00184026 -0.0755723 -0.000241855 0.000443675 0.00102647 -0.0332987 -0.00257963 -0.00487073 -0.000160597 0.00406817 0.00237602 -0.00411002 -0.0153106 -0.0021619 0.00523052 0.00335785 0.00233473 -1.75379e-05 0.0032961 0.00210898 0.00190736 0.00331947 0.00335347 0.00442776 0.00204486 0.000224141 0.000587682 0.00384747 0.00261906 0.000180685 0.00344804 -0.00103128 0.00374153 0.00129914 0.000136671 0.00359154 0.00322658 -0.000627926 0.0101008 -0.00333553 0.0147367 -0.00229252 0.00464867 0.00131839 0.00279886 0.00284417 0.00249019 0.00151735 0.00486811 0.00183222 0.00318353 0.00508112 0.00139746 0.00180426 0.000993816 0.000345702 0.000542227 0.00131658 0.00208463 
-12.6535 -2.00834e-05 1.58954e-05 0.00102694 4.38212e-05 9.19139e-05 -2.27436e-05 0.000108321 2.98074e-05 -0.000166174 0.000972172 0.00136473 0.00163182 0.00265692 -0.000709082 0.00266853 0.00142544 0.00261764 0.00113062 0.0303353 -4.50545e-05 0.000865802 0.000460304 0.0161408 0.00425594 0.000291135 0.000231126 0.0016099 0.00125138 0.0121935 0.0100135 0.0012727 -4.32669e-06 0.00136435 0.00135119 0.000140807 0.00187969 0.000779869 0.000400497 0.000447671 3.73071e-05 0.00111102 0.00160665 0.00404081 0.00255247 0.0011348 0.000615505 0.00303076 -0.000571853 0.00298375 -0.000549211 0.00239231 0.00257134 0.000372663 0.0010218 0.00548048 -0.000962266 0.00683728 -0.00229252 0.010104 -0.0015732 0.00277289 0.00162392 0.00178689 0.00146475 0.00261704 0.000318015 0.0035123 0.00157696 0.00104244 0.00255056 0.00374126 0.00139126 0.000808521 0.00047955 0.000729572 0.00157371 
19.0959 -2.32971e-06 4.29243e-06 -0.00498467 -5.53242e-05 -0.000215158 -4.57287e-06 -0.00086835 -0.00013287 -4.3585e-07 -0.000588564 0.000274636 0.000364607 0.00194012 -0.000659736 0.00066247 0.000893864 0.0013111 0.00125835 -0.044878 -0.000146489 9.58411e-06 0.000540863 -0.0185932 -0.00144476 -0.00136488 -0.000115172 0.00343129 0.00224733 -0.00103634 -0.00692482 -0.00116145 0.00305451 0.0028933 0.00120515 -0.000326137 0.00195866 0.00130882 0.00129049 0.00207047 0.00194993 0.00250773 0.00138462 0.000606841 0.000322392 0.00236929 0.00149494 0.000463472 0.00201063 -0.00048972 0.00251829 0.000637611 0.000396013 0.00236369 0.00155633 0.000741934 0.00480675 0.000423943 0.00464867 -0.0015732 0.00814838 -0.000921158 0.00226866 0.00193432 0.00166762 0.00111501 0.00335861 0.00158775 0.0021898 0.00347866 0.00132431 0.00162602 0.000598418 0.000412852 0.000551049 0.000964588 0.00145725 
-27.7664 -3.02253e-06 -5.59437e-06 -0.00341171 -4.05566e-06 -0.000167177 -6.90038e-05 -0.000569578 0.000150062 -8.78204e-05 0.000193327 0.00126204 0.000352401 0.00215321 -0.000382059 0.000399106 0.000373107 0.000790045 0.000609808 -0.0410238 -7.86296e-05 0.000281702 0.000423008 -0.0200366 -0.00160017 -0.0042996 -0.000107824 0.00203191 0.00211241 -0.0071727 -0.0106581 -0.0015751 0.000668767 0.00163028 0.00140374 -5.17681e-06 0.0015137 0.000514758 0.000261499 0.000809785 0.000482775 0.00109385 0.00121332 0.00246728 0.00176663 0.00161751 0.00079967 0.00186367 0.000289548 0.00165242 0.000343555 0.00159402 0.00178939 0.000872823 0.00105738 0.0031843 0.00112036 0.0035434 0.00131839 0.00277289 -0.000921158 0.00720935 -0.000447787 0.00216988 0.00132664 0.00204732 0.00119374 0.00275687 0.00151478 0.00171939 0.0017855 0.00286755 0.00053504 0.000731404 0.000401944 0.000716747 0.0012066 
53.0507 -1.25007e-05 2.16371e-05 -2.02209e-05 -4.51119e-05 1.07758e-05 3.97225e-05 -4.62459e-05 0.000189483 -9.69754e-05 0.000578873 0.00115732 0.000799956 0.0022244 -0.000803554 0.00211951 0.0016133 0.00127819 0.00102001 0.0170183 -0.000180442 0.000675138 0.000551003 0.012461 0.00362895 0.0029447 9.6387e-05 0.00317398 0.00170018 0.0137308 0.0105244 0.00104999 0.00196382 0.00238339 0.00148557 -0.000448632 0.00185381 0.00107799 0.000966466 0.0017432 0.00137976 0.00181705 0.001561 0.00197074 0.000871453 0.00203346 0.00130392 0.00130206 0.00116167 0.00073158 0.00148285 0.00141584 0.00108277 0.00181542 0.00140382 0.00228259 0.00303375 0.00246702 0.00279886 0.00162392 0.00226866 -0.000447787 0.00816527 0.000200435 0.00229938 0.0018908 0.00243772 0.00263833 0.00231681 0.00283223 0.00178463 0.00265732 0.000994017 0.000654715 0.000647353 0.00104682 0.00137539 
-3.0901 2.19571e-06 -9.54661e-06 -0.0053452 -7.53126e-05 -0.000223329 2.37878e-05 -0.000825443 4.26436e-05 -0.00010023 -0.000165808 0.000895444 0.000480037 0.00291649 -0.000564029 0.000439614 0.000780991 0.00183095 0.00153369 -0.0567825 -7.52671e-05 0.00133959 0.00112959 -0.0263737 -0.00284228 -0.00445596 -0.000218667 0.00365203 0.00315664 -0.0101522 -0.0164232 -0.00208971 0.00166695 0.00419579 0.00154647 -0.000220771 0.00197758 0.000778961 0.000688699 0.00138442 0.00107516 0.00204141 0.00136286 0.00209273 0.00147531 0.00228914 0.0011946 0.00175461 0.00119648 0.00101997 0.00143862 0.0015095 0.00170081 0.00160749 0.00154668 0.00265159 0.00285734 0.00288867 0.00284417 0.00178689 0.00193432 0.00216988 0.000200435 0.00862038 0.000302608 0.00246551 0.00286836 0.00310703 0.00232031 0.00339617 0.00245772 0.0032882 0.000781207 0.000789832 0.000549182 0.000858656 0.00186607 
61.8632 -4.8394e-06 1.38327e-05 0.00151816 -9.38893e-05 0.000108639 0.000208266 0.00039025 0.000634064 -5.40945e-05 0.000922498 0.00148977 0.00053141 0.00153631 -0.000686327 0.00161384 0.000810404 0.0018596 0.00124439 0.035427 -0.000176913 0.00171216 0.000964372 0.0212746 0.00463988 0.0034798 0.000167439 0.00281981 0.000366992 0.013952 0.0120215 0.00146239 0.0013985 0.00216501 0.00146878 -0.000589765 0.00154647 0.000723762 0.000582621 0.00138233 0.00100194 0.00158866 0.00131712 0.00156529 0.000861556 0.00174229 0.00119837 0.00110248 0.00101868 0.000664212 0.00131227 0.0010844 0.00102388 0.0016538 0.0011208 0.00193135 0.00267694 0.00213921 0.00249019 0.00146475 0.00166762 0.00132664 0.00229938 0.000302608 0.00744011 0.000283705 0.0027119 0.00255366 0.00233707 0.00289497 0.00170765 0.0029276 0.000781334 0.000679729 0.000591343 0.000850771 0.00127898 
37.0172 -4.96252e-06 9.82117e-06 -0.000731749 -3.95979e-05 -1.35406e-06 -1.07506e-05 0.000264423 0.00085162 -0.000104676 0.000951185 0.00158699 0.00102429 0.00294718 -0.00058498 0.0019166 0.00180327 0.00192426 0.00108229 0.00491112 1.71245e-07 0.00186997 0.00101113 0.00410498 0.00241707 -0.000963668 4.58217e-05 0.00294265 0.00118323 0.00479544 0.00244044 0.000240257 0.000458652 0.00267424 0.00129343 4.96502e-05 0.00173893 0.000623409 0.000376557 0.000853206 0.000612759 0.00140538 0.00109797 0.00250407 0.00170361 0.0018352 0.000933651 0.00202333 0.000401845 0.00172115 0.000469563 0.00188944 0.00179299 0.000898766 0.00131833 0.00321682 0.0013818 0.00382201 0.00151735 0.00261704 0.00111501 0.00204732 0.0018908 0.00246551 0.000283705 0.00910326 -0.000203293 0.00404963 0.0022529 0.00280399 0.0025992 0.00372053 0.0013163 0.000854168 0.000273535 0.000423138 0.0013831 
