process[Recruitment].b0 selectivity[MaturationSel_male].v{1} selectivity[MaturationSel_male].v{2} selectivity[MaturationSel_male].v{3} selectivity[MaturationSel_male].v{4} selectivity[MaturationSel_female].v{1} selectivity[MaturationSel_female].v{2} selectivity[MaturationSel_female].v{3} selectivity[MaturationSel_female].v{4} process[Recruitment].recruitment_multipliers{1960} process[Recruitment].recruitment_multipliers{1961} process[Recruitment].recruitment_multipliers{1962} process[Recruitment].recruitment_multipliers{1963} process[Recruitment].recruitment_multipliers{1964} process[Recruitment].recruitment_multipliers{1965} process[Recruitment].recruitment_multipliers{1966} process[Recruitment].recruitment_multipliers{1967} process[Recruitment].recruitment_multipliers{1968} process[Recruitment].recruitment_multipliers{1969} process[Recruitment].recruitment_multipliers{1970} process[Recruitment].recruitment_multipliers{1971} process[Recruitment].recruitment_multipliers{1972} process[Recruitment].recruitment_multipliers{1973} process[Recruitment].recruitment_multipliers{1974} process[Recruitment].recruitment_multipliers{1975} process[Recruitment].recruitment_multipliers{1976} process[Recruitment].recruitment_multipliers{1977} process[Recruitment].recruitment_multipliers{1978} process[Recruitment].recruitment_multipliers{1979} process[Recruitment].recruitment_multipliers{1980} process[Recruitment].recruitment_multipliers{1981} process[Recruitment].recruitment_multipliers{1982} process[Recruitment].recruitment_multipliers{1983} process[Recruitment].recruitment_multipliers{1984} process[Recruitment].recruitment_multipliers{1985} process[Recruitment].recruitment_multipliers{1986} process[Recruitment].recruitment_multipliers{1987} process[Recruitment].recruitment_multipliers{1988} process[Recruitment].recruitment_multipliers{1989} process[Recruitment].recruitment_multipliers{1990} process[Recruitment].recruitment_multipliers{1991} process[Recruitment].recruitment_multipliers{1992} process[Recruitment].recruitment_multipliers{1993} process[Recruitment].recruitment_multipliers{1994} process[Recruitment].recruitment_multipliers{1995} process[Recruitment].recruitment_multipliers{1996} process[Recruitment].recruitment_multipliers{1997} process[Recruitment].recruitment_multipliers{1998} process[Recruitment].recruitment_multipliers{1999} process[Recruitment].recruitment_multipliers{2000} process[Recruitment].recruitment_multipliers{2001} process[Recruitment].recruitment_multipliers{2002} process[Recruitment].recruitment_multipliers{2003} process[Recruitment].recruitment_multipliers{2004} process[Recruitment].recruitment_multipliers{2005} process[Recruitment].recruitment_multipliers{2006} process[Recruitment].recruitment_multipliers{2007} process[Recruitment].recruitment_multipliers{2008} process[Recruitment].recruitment_multipliers{2009} process[Recruitment].recruitment_multipliers{2010} process[Recruitment].recruitment_multipliers{2011} process[Recruitment].recruitment_multipliers{2012} process[Recruitment].recruitment_multipliers{2013} process[Recruitment].recruitment_multipliers{2014} parameter_transformation[M_nonspawn_avg_diff].average_parameter parameter_transformation[M_nonspawn_avg_diff].difference_parameter observation[TangaroaAcousticMature].process_error 
299610 0.0853669 0.735258 0.514323 0.293981 0.0190345 0.515637 0.94578 0.999 0.251687 0.256263 0.261698 0.268296 0.276323 0.286361 0.300089 0.707008 0.464017 0.32237 0.231725 0.12143 0.0708351 0.136124 0.0915088 0.0498304 0.0521509 0.107502 0.0430752 0.0337305 0.042266 0.312768 0.304796 0.0779883 0.0275099 0.112475 0.107569 0.0925564 0.23474 0.105181 0.358491 0.0300068 0.2116 2.26862 0.460416 0.218181 0.106325 0.462205 0.299581 0.120961 0.264764 0.160483 0.246235 0.574981 0.338164 0.205854 0.201745 0.256777 1.31409 0.523281 0.152418 0.876062 0.00771912 0.5907 0.094947 0.161979 -0.00906314 0.0001 
covariance_matrix:
-11.1058 1.00752e-05 5.4157e-05 1.84679e-05 3.0196e-05 2.9782e-06 -1.68198e-06 -4.53169e-05 -7.77856e-10 0.000101707 -1.47616e-05 0.000153574 -2.3195e-06 0.00032221 0.00023965 0.000181606 0.00161269 0.000847083 0.000511425 0.000343736 0.000168153 0.000113471 0.000278614 0.00015487 6.53643e-05 9.13857e-05 0.000220632 8.51822e-05 6.54743e-05 7.32137e-05 0.000642158 0.000637632 0.000156915 4.7481e-05 0.000237872 0.000228303 0.000200701 0.000499256 0.000213148 0.000750974 4.87427e-05 0.0003843 0.00427139 0.000877237 0.000415531 0.00100005 0.000906573 0.000589889 0.000232818 0.000487406 0.000300288 0.000445034 0.00103335 0.000643035 0.000363032 0.00039278 0.000512199 0.00247818 0.000993025 0.000280482 0.00158647 -9.29373e-07 0.0010248 0.000133271 -5.7221e-05 -6.20884e-07 -2.34344e-14 
8.32029 6.20907e-05 0.000500177 -0.000450338 0.00369486 2.12861e-05 0.000344598 -0.000252999 -2.40322e-10 0.000184715 -0.000276499 0.000732247 1.76944e-05 0.00143503 0.00118475 0.00105881 0.00657657 0.00373639 0.0020529 0.00160725 0.000817284 0.000485218 0.00114673 0.000718331 0.000367085 0.00042209 0.000995327 0.000361853 0.000286749 0.000370181 0.00298969 0.00295867 0.000745596 0.000235163 0.00111954 0.00104398 0.000942064 0.00235071 0.00102566 0.00338089 0.000246835 0.00181564 0.0196402 0.00395589 0.00185115 0.000906573 0.00776108 0.00240608 0.00108302 0.00237085 0.00142152 0.00213444 0.0051411 0.00296669 0.00176364 0.00178859 0.00222507 0.0118347 0.00471314 0.00131311 0.00795574 -3.46774e-06 0.00500291 0.000608168 -0.000308993 1.76981e-05 -1.42887e-13 
-14.5682 4.41858e-05 0.000267833 0.000442259 -0.00123211 1.83698e-05 6.69506e-05 0.000225493 1.1513e-09 0.000238147 4.57771e-05 0.000647337 1.9425e-05 0.00076575 0.000347037 0.000364122 0.00452264 0.00270203 0.00137986 0.0010404 0.000532357 0.000284679 0.000713708 0.000475617 0.000227832 0.000274761 0.000633939 0.000244759 0.000185184 0.000250448 0.00192396 0.00190293 0.000471074 0.000150323 0.000730672 0.000680223 0.000598789 0.00151508 0.000656995 0.00220395 0.000160071 0.00117035 0.0126333 0.0025911 0.00128615 0.000589889 0.00240608 0.00386904 0.000691136 0.00153967 0.000929248 0.00143731 0.00320167 0.00193387 0.00109482 0.00113373 0.00132792 0.0076378 0.00294189 0.000825609 0.00498392 -1.29897e-06 0.00314556 0.000351893 -0.000193351 2.75315e-06 -5.42642e-14 
-3.98702 2.54032e-05 0.000173148 -0.000157477 0.00047809 7.98172e-06 8.12042e-05 -3.72666e-05 1.25764e-09 3.35903e-05 -7.42381e-05 0.000142286 -5.79314e-05 0.000320473 6.29033e-05 0.000326583 0.00164728 0.000903225 0.0004905 0.00040474 0.000201716 0.000119944 0.00030041 0.000187354 0.000123933 0.000110717 0.000252573 9.93948e-05 7.73493e-05 8.83735e-05 0.000768832 0.000758873 0.000198586 6.22691e-05 0.000284355 0.000265188 0.000242133 0.00061706 0.000269643 0.000875869 6.58632e-05 0.000460291 0.00499882 0.00101198 0.000491812 0.000232818 0.00108302 0.000691136 0.00107505 0.000588483 0.000377931 0.000533813 0.00131275 0.000758962 0.000467352 0.000458631 0.000537809 0.00301056 0.00114184 0.000293541 0.00198401 -9.44083e-07 0.00130904 0.000136888 -9.0564e-05 2.73811e-06 -3.98987e-14 
-8.90036 2.57645e-05 9.84217e-05 0.00023847 -0.000720362 1.13272e-05 4.5435e-06 -1.73089e-05 -9.65076e-10 8.59302e-05 -0.00019023 0.000201686 -0.000140457 0.000516056 0.000418445 0.000337941 0.00348864 0.00198266 0.000996863 0.000818127 0.000429657 0.0002834 0.000666082 0.000450362 0.000233411 0.000264425 0.000557617 0.000218473 0.000158783 0.000208554 0.00170344 0.00167774 0.000429876 0.000133292 0.000659893 0.000597432 0.000538574 0.00135942 0.00058655 0.0019533 0.000155937 0.00100004 0.011236 0.00233745 0.00108987 0.000487406 0.00237085 0.00153967 0.000588483 0.00283864 0.00082715 0.00125976 0.00291765 0.001732 0.000988755 0.000970499 0.00119049 0.00664149 0.00263599 0.000711628 0.00447042 -1.61449e-06 0.00297136 0.000336628 -0.000217375 1.05505e-06 -7.47164e-14 
0.495196 3.64604e-05 0.000257105 -0.000205999 0.00093515 1.18173e-05 0.000121302 -6.30652e-05 2.13167e-09 3.36881e-05 -0.000117074 0.000141954 -4.36197e-05 0.00044175 0.000343046 0.000144877 0.00177933 0.00108043 0.000617889 0.00052863 0.000255113 0.000148513 0.000362425 0.000243121 0.000150604 0.000149102 0.000340413 0.000127227 0.000102432 0.000120284 0.00103109 0.00102314 0.00026847 8.25859e-05 0.000390128 0.000367053 0.00032922 0.0008316 0.000362935 0.00118015 8.38354e-05 0.000619789 0.00665183 0.00137686 0.000656954 0.000300288 0.00142152 0.000929248 0.000377931 0.00082715 0.00156131 0.000774387 0.00175061 0.000972213 0.000588931 0.000626043 0.000702704 0.00386883 0.00156577 0.000417244 0.002618 -4.82883e-07 0.00164094 0.000170557 -0.000143804 2.16455e-06 -6.62116e-14 
0.659309 3.23966e-05 0.00016994 0.000437221 -0.000597061 1.14152e-05 5.97103e-05 6.17365e-05 1.08385e-09 0.000108307 -0.000121747 0.000245253 2.60721e-05 0.000611372 0.000887569 2.3278e-05 0.0030986 0.00194299 0.00102853 0.000786667 0.00040566 0.000240267 0.000549165 0.000367433 0.000197229 0.000221546 0.00051943 0.000192033 0.000143163 0.000210705 0.00156401 0.00154777 0.000385134 0.000121319 0.000616429 0.000557461 0.000494733 0.00124473 0.000539434 0.00181092 0.000131626 0.000979294 0.0104405 0.0022113 0.0010159 0.000445034 0.00213444 0.00143731 0.000533813 0.00125976 0.000774387 0.00274464 0.0026453 0.00153794 0.000896091 0.000915494 0.00111946 0.00591725 0.00243406 0.000689261 0.0041135 -2.00046e-07 0.00256824 0.000289827 -0.000187797 8.14806e-06 -8.43435e-14 
46.2948 7.73088e-05 0.000981885 -0.000706325 0.00181563 3.12701e-05 0.000487532 -0.000184262 4.45985e-09 5.87822e-05 -0.000286326 0.000161723 -0.000114632 0.00137154 0.00121646 0.000572634 0.0085034 0.0046217 0.00227411 0.00184117 0.000973402 0.000601086 0.00133005 0.000918094 0.000478885 0.000571896 0.00121449 0.000466026 0.000353746 0.000445238 0.00368957 0.00363769 0.000939006 0.000295307 0.00139896 0.00128685 0.00116604 0.00294414 0.00128272 0.00421277 0.000320208 0.00229733 0.0250939 0.00507137 0.0023855 0.00103335 0.0051411 0.00320167 0.00131275 0.00291765 0.00175061 0.0026453 0.0104324 0.00358387 0.00231143 0.00218516 0.00258927 0.0143786 0.0058663 0.00160407 0.0101603 -7.92777e-07 0.00645494 0.000664016 -0.000426411 1.08544e-05 -2.24226e-13 
32.4113 5.92446e-05 0.000169931 0.000333245 -0.000933089 1.84391e-05 2.12263e-05 2.80987e-05 2.85504e-10 6.29445e-05 -0.000173258 0.000246461 3.46701e-05 0.000967199 0.000673221 0.000284739 0.00482996 0.00275977 0.00138205 0.00106402 0.000569225 0.000359708 0.000822706 0.0005442 0.000260392 0.000322733 0.000707001 0.000269405 0.000198379 0.000268397 0.00211526 0.00208407 0.000525801 0.000158367 0.000795475 0.000740325 0.000676584 0.00168984 0.000731328 0.00246534 0.000196487 0.00131505 0.0146528 0.00298649 0.00141073 0.000643035 0.00296669 0.00193387 0.000758962 0.001732 0.000972213 0.00153794 0.00358387 0.00437782 0.00133021 0.00129088 0.00158607 0.00842715 0.00346792 0.000957572 0.00602341 -2.16551e-06 0.00399567 0.000481216 -0.000226699 4.99917e-06 -1.25131e-13 
33.4602 2.97384e-05 0.00023409 -3.36238e-05 0.000339622 1.29878e-05 8.87051e-05 1.91377e-05 -1.21264e-10 1.21965e-05 -0.000120531 0.000166142 -2.33707e-05 0.000573988 0.000244481 0.000144411 0.00300461 0.00176314 0.000770769 0.000623624 0.00032852 0.000211915 0.000474083 0.000312462 0.000142817 0.000171788 0.000421077 0.000154744 0.000111979 0.000157726 0.00126494 0.00124869 0.000321924 0.000103456 0.000482466 0.000440492 0.000415676 0.00101714 0.000433509 0.00146209 0.000110377 0.000802166 0.00875944 0.00177082 0.000867579 0.000363032 0.00176364 0.00109482 0.000467352 0.000988755 0.000588931 0.000896091 0.00231143 0.00133021 0.00230226 0.000715042 0.000968884 0.0051089 0.00204216 0.000554036 0.00353572 -1.45774e-06 0.00245331 0.000269142 -0.000138947 6.69766e-06 -5.98188e-14 
50.7455 2.72102e-05 0.00010919 2.77199e-05 0.000865245 8.40388e-06 1.3994e-05 -4.71173e-05 5.9553e-11 9.69928e-05 -9.30852e-05 9.04806e-05 2.05296e-05 0.000611863 0.00014474 0.000209483 0.00289333 0.00166009 0.000845961 0.00061794 0.000310145 0.000180157 0.000437697 0.000315611 0.000155073 0.000165619 0.000405439 0.000149731 0.000114385 0.000150828 0.00123631 0.00122465 0.000305201 9.56748e-05 0.00046982 0.000442652 0.00038527 0.000969734 0.000427356 0.00143381 0.000107586 0.000786841 0.00864182 0.00172971 0.000823945 0.00039278 0.00178859 0.00113373 0.000458631 0.000970499 0.000626043 0.000915494 0.00218516 0.00129088 0.000715042 0.00216586 0.00100257 0.00512324 0.00209791 0.000600821 0.00369134 -1.77756e-06 0.00264378 0.000295656 -0.000129672 7.12721e-06 -4.87659e-14 
84.1138 4.63394e-05 8.09915e-05 0.000212092 0.000333178 5.99839e-06 -3.40454e-05 -7.82673e-06 -2.27964e-09 8.62814e-05 7.01025e-05 0.00033235 4.84751e-05 0.000963205 0.000283359 -0.000238289 0.00369402 0.00220401 0.00108962 0.000745197 0.000408211 0.000237213 0.00056245 0.000399984 0.000188987 0.000222612 0.000481289 0.000208396 0.000147568 0.000186831 0.00150243 0.00149128 0.000366802 0.000123037 0.000573778 0.000533184 0.000483206 0.00120312 0.000514366 0.00176805 0.000141077 0.000965647 0.0107744 0.00219169 0.00107282 0.000512199 0.00222507 0.00132792 0.000537809 0.00119049 0.000702704 0.00111946 0.00258927 0.00158607 0.000968884 0.00100257 0.00361064 0.00660703 0.00260849 0.000664554 0.00457674 -2.11156e-06 0.00344845 0.000377677 -0.000143892 9.32677e-06 -4.08961e-14 
577.675 5.65985e-05 0.00119902 -0.000628948 0.000905599 3.71757e-05 0.000637061 -6.98586e-05 -8.13489e-09 0.000587291 -6.32559e-05 0.00152474 0.000479378 0.00446669 0.000856391 0.000901015 0.0201281 0.0117463 0.00624839 0.00414846 0.00221776 0.00117094 0.00309963 0.00217551 0.00108099 0.00118076 0.00270331 0.00102624 0.000772993 0.00103032 0.00808371 0.00796401 0.00198845 0.000656739 0.00308906 0.00289989 0.00249517 0.00638174 0.00279082 0.0094942 0.000709785 0.00537463 0.0586024 0.0118616 0.00551888 0.00247818 0.0118347 0.0076378 0.00301056 0.00664149 0.00386883 0.00591725 0.0143786 0.00842715 0.0051089 0.00512324 0.00660703 0.0502997 0.0145105 0.00431629 0.0262302 -1.64262e-05 0.0197345 0.0023752 -0.000709446 1.29582e-05 -1.97869e-13 
318.672 6.97728e-05 0.000359772 -0.000491206 0.00253969 6.27952e-06 0.000204909 -0.000187826 -2.20869e-09 0.000242688 1.5731e-05 0.00040905 -0.000146364 0.00171311 -0.000132485 0.000455546 0.00725659 0.00439117 0.00221189 0.00154228 0.000848394 0.000462537 0.00125098 0.000743236 0.000367038 0.000456003 0.00103212 0.000389112 0.000309686 0.000378555 0.00314024 0.00311137 0.000789773 0.000267666 0.00119783 0.00111622 0.000980956 0.00251258 0.00109334 0.00372795 0.000279904 0.00208451 0.0229347 0.00450115 0.00221721 0.000993025 0.00471314 0.00294189 0.00114184 0.00263599 0.00156577 0.00243406 0.0058663 0.00346792 0.00204216 0.00209791 0.00260849 0.0145105 0.0113957 0.0016616 0.010812 -7.83422e-06 0.00835513 0.00102078 -0.00032652 1.81801e-05 -7.11158e-14 
104.792 6.69375e-06 -2.069e-05 8.77459e-05 0.000848863 1.20836e-05 -5.62145e-05 -2.95845e-06 -1.26365e-09 -8.57931e-05 3.4089e-05 0.000116879 0.000109677 0.000496044 -9.43633e-05 8.10754e-05 0.0018838 0.00111721 0.000553146 0.000411216 0.000206414 0.000109925 0.000321838 0.000211399 0.000102218 0.000126068 0.0002785 0.000101599 8.63525e-05 0.000109783 0.000849127 0.000862485 0.000197195 6.78796e-05 0.000321882 0.000317559 0.000265846 0.000691667 0.00029797 0.00103163 7.75522e-05 0.000553282 0.00630606 0.00126484 0.0005997 0.000280482 0.00131311 0.000825609 0.000293541 0.000711628 0.000417244 0.000689261 0.00160407 0.000957572 0.000554036 0.000600821 0.000664554 0.00431629 0.0016616 0.00213856 0.00296159 -2.30234e-06 0.00244304 0.000313879 -9.64812e-05 7.48017e-06 -1.6548e-14 
806.155 6.35629e-05 0.000176945 6.3173e-05 0.00806227 3.07356e-05 -6.68183e-05 0.000103221 2.09051e-09 0.000164568 0.00052834 0.000321301 -0.00025914 0.00305125 0.0001322 0.000694512 0.0104689 0.00675466 0.00323348 0.00257225 0.00135953 0.00075704 0.00211365 0.00118097 0.000610537 0.000722938 0.00165396 0.000659119 0.000456594 0.000630112 0.00507894 0.00499822 0.00128569 0.000434348 0.00192765 0.00180122 0.00158311 0.00399862 0.00173948 0.00618021 0.000477488 0.00347176 0.0379266 0.00765482 0.00361771 0.00158647 0.00795574 0.00498392 0.00198401 0.00447042 0.002618 0.0041135 0.0101603 0.00602341 0.00353572 0.00369134 0.00457674 0.0262302 0.010812 0.00296159 0.029139 -1.06743e-05 0.0161298 0.00214687 -0.000534654 6.58936e-05 -1.46698e-13 
-0.75677 -1.83395e-07 2.03378e-07 -1.73953e-06 3.1303e-06 2.37057e-08 8.35298e-07 1.75106e-06 -2.15557e-11 -7.43729e-07 2.05249e-06 1.14923e-06 4.8472e-07 -5.81512e-06 -4.92167e-06 1.55976e-06 -4.77633e-06 -3.4296e-06 -9.5187e-07 -2.7694e-07 4.26848e-07 1.77917e-07 1.40825e-06 -5.01068e-07 -3.84895e-07 1.15912e-07 -9.98284e-07 1.68558e-07 -4.41714e-07 -2.90241e-07 -1.84854e-06 -2.08376e-06 -1.63504e-07 -2.39587e-07 -3.21297e-07 -1.02042e-06 -6.78576e-08 -1.74824e-06 -8.86583e-07 -1.91041e-06 -1.34658e-07 -8.62202e-07 -1.62811e-05 -3.77793e-06 -1.02842e-06 -9.29373e-07 -3.46774e-06 -1.29897e-06 -9.44083e-07 -1.61449e-06 -4.82883e-07 -2.00046e-07 -7.92777e-07 -2.16551e-06 -1.45774e-06 -1.77756e-06 -2.11156e-06 -1.64262e-05 -7.83422e-06 -2.30234e-06 -1.06743e-05 4.29359e-06 -1.53337e-05 5.82518e-06 7.24358e-08 -1.73274e-07 5.59548e-16 
912.57 5.11704e-07 -0.000436435 0.000291837 0.00323619 -8.03405e-07 -0.000490115 -0.000427008 1.60698e-09 0.000424945 0.00108314 -0.000129723 -0.000492096 0.00178999 0.000762537 -0.000165855 0.00599792 0.00427352 0.0018958 0.00144079 0.000642399 0.000249482 0.00131089 0.000788702 0.000380938 0.000440185 0.00101795 0.000388496 0.000303819 0.000391848 0.00310093 0.00307309 0.000752508 0.000264749 0.00115238 0.00114721 0.000942939 0.00250703 0.00110101 0.00399148 0.000324882 0.00223849 0.0249087 0.00504062 0.00233742 0.0010248 0.00500291 0.00314556 0.00130904 0.00297136 0.00164094 0.00256824 0.00645494 0.00399567 0.00245331 0.00264378 0.00344845 0.0197345 0.00835513 0.00244304 0.0161298 -1.53337e-05 0.0227899 0.00195705 -0.00032093 2.96437e-05 -8.91916e-14 
150.369 -6.28238e-06 -0.000192815 0.00032019 0.000382999 -4.55812e-06 -0.000161887 -3.26072e-05 3.2336e-09 5.57841e-05 0.000255918 -0.000303663 -5.27709e-05 0.000600655 -2.49555e-05 -0.000171523 0.000716712 0.000621768 0.000169671 6.44829e-05 1.94487e-05 -8.65147e-06 7.12131e-05 7.55218e-05 4.26023e-05 2.8343e-05 0.000112898 3.86553e-05 3.57922e-05 4.01387e-05 0.000351763 0.000361446 7.04479e-05 4.63403e-05 0.0001045 0.000141094 7.43022e-05 0.00027888 0.000113974 0.00042462 3.08193e-05 0.000268672 0.0028934 0.000591128 0.000259837 0.000133271 0.000608168 0.000351893 0.000136888 0.000336628 0.000170557 0.000289827 0.000664016 0.000481216 0.000269142 0.000295656 0.000377677 0.0023752 0.00102078 0.000313879 0.00214687 5.82518e-06 0.00195705 0.00227108 -3.45032e-05 1.12331e-05 -2.5126e-14 
-91.596 -7.33637e-05 -0.000311293 -0.000263439 -0.000510315 -1.56637e-05 -0.000144874 4.48099e-05 -1.19341e-09 0.000254533 0.000405447 0.000569699 0.000794099 0.000780207 0.00126848 0.00134046 0.00505255 0.00148287 0.000704272 0.000345563 0.000111346 4.12924e-05 7.84467e-05 3.14081e-05 2.06982e-06 -1.23365e-05 -4.96329e-05 -2.64507e-05 -2.06467e-05 -2.98643e-05 -0.000297089 -0.000364581 -0.000103493 -3.86397e-05 -0.000196433 -0.000192815 -0.000177538 -0.000441563 -0.00016966 -0.000459457 -2.14538e-05 -9.12816e-05 -0.000654702 -0.000238171 -0.000162062 -5.7221e-05 -0.000308993 -0.000193351 -9.0564e-05 -0.000217375 -0.000143804 -0.000187797 -0.000426411 -0.000226699 -0.000138947 -0.000129672 -0.000143892 -0.000709446 -0.00032652 -9.64812e-05 -0.000534654 7.24358e-08 -0.00032093 -3.45032e-05 0.000440964 7.89558e-06 1.40395e-14 
7.77621 2.60655e-06 4.2682e-05 9.99691e-05 0.000118855 1.3149e-06 2.88207e-05 6.32013e-06 1.09179e-10 -1.03056e-05 -6.14009e-05 -1.05254e-05 5.25559e-05 -7.46188e-05 3.32234e-05 0.000171677 0.000109667 4.90983e-05 9.17927e-06 3.06181e-05 1.52761e-05 4.25427e-06 1.03668e-05 6.24522e-06 -8.00092e-07 2.48841e-06 3.5275e-06 1.98395e-09 -2.97518e-07 2.08446e-06 7.76879e-07 -1.4418e-06 -1.42353e-06 -1.91079e-06 -5.53602e-06 -5.22698e-06 -3.27449e-06 -1.33584e-05 -3.74553e-06 -2.9255e-06 2.14839e-07 7.92754e-07 3.33861e-05 1.72171e-05 1.18431e-05 -6.20884e-07 1.76981e-05 2.75315e-06 2.73811e-06 1.05505e-06 2.16455e-06 8.14806e-06 1.08544e-05 4.99917e-06 6.69766e-06 7.12721e-06 9.32677e-06 1.29582e-05 1.81801e-05 7.48017e-06 6.58936e-05 -1.73274e-07 2.96437e-05 1.12331e-05 7.89558e-06 7.40773e-05 -3.14646e-15 
1.09058e-09 1.31326e-15 5.6741e-14 -1.8869e-13 5.15042e-13 1.74331e-15 5.13206e-14 1.74492e-13 8.09525e-15 -2.53403e-13 2.74352e-13 -4.35173e-13 -1.29487e-13 -6.52293e-13 -1.21847e-13 2.44455e-13 -4.11234e-14 -2.26495e-13 -2.10443e-13 -1.38911e-13 -6.97195e-14 2.36025e-14 3.22659e-14 -3.9892e-14 -3.76106e-15 -1.76382e-15 -3.88276e-15 -1.51128e-14 -1.30479e-14 -1.86638e-15 -5.70134e-14 -3.71039e-14 -1.8288e-14 -3.14033e-14 -3.63295e-14 -6.27381e-14 2.21927e-14 -5.35417e-14 -4.38731e-14 -1.65223e-13 -1.39162e-14 -6.25373e-14 -3.46984e-13 -7.4091e-14 -3.9758e-14 -2.34344e-14 -1.42887e-13 -5.42642e-14 -3.98987e-14 -7.47164e-14 -6.62116e-14 -8.43435e-14 -2.24226e-13 -1.25131e-13 -5.98188e-14 -4.87659e-14 -4.08961e-14 -1.97869e-13 -7.11158e-14 -1.6548e-14 -1.46698e-13 5.59548e-16 -8.91916e-14 -2.5126e-14 1.40395e-14 -3.14646e-15 7.15276e-20 
*end
