process[Recruitment].b0 catchability[summerTANq].q catchability[autumnTANq].q selectivity[M_all].x0 selectivity[M_all].y0 selectivity[M_all].y1 selectivity[M_all].y2 selectivity[summerTANSel_m].a50 selectivity[summerTANSel_m].ato95 selectivity[summerTANSel_m].alpha selectivity[summerTANSel_f].a50 selectivity[summerTANSel_f].ato95 selectivity[autumnTANSel_m].a50 selectivity[autumnTANSel_m].ato95 selectivity[autumnTANSel_m].alpha selectivity[autumnTANSel_f].a50 selectivity[autumnTANSel_f].ato95 selectivity[trwlFSel_m].mu selectivity[trwlFSel_m].sigma_l selectivity[trwlFSel_m].sigma_r selectivity[trwlFSel_m].alpha selectivity[trwlFSel_f].mu selectivity[trwlFSel_f].sigma_l selectivity[trwlFSel_f].sigma_r selectivity[lineHomeFSel_m].a50 selectivity[lineHomeFSel_m].ato95 selectivity[lineHomeFSel_m].alpha selectivity[lineHomeFSel_f].a50 selectivity[lineHomeFSel_f].ato95 selectivity[lineSpawnFSel_m].a50 selectivity[lineSpawnFSel_m].ato95 selectivity[lineSpawnFSel_m].alpha selectivity[lineSpawnFSel_f].a50 selectivity[lineSpawnFSel_f].ato95 process[Recruitment].ycs_values{1972} process[Recruitment].ycs_values{1973} process[Recruitment].ycs_values{1974} process[Recruitment].ycs_values{1975} process[Recruitment].ycs_values{1976} process[Recruitment].ycs_values{1977} process[Recruitment].ycs_values{1978} process[Recruitment].ycs_values{1979} process[Recruitment].ycs_values{1980} process[Recruitment].ycs_values{1981} process[Recruitment].ycs_values{1982} process[Recruitment].ycs_values{1983} process[Recruitment].ycs_values{1984} process[Recruitment].ycs_values{1985} process[Recruitment].ycs_values{1986} process[Recruitment].ycs_values{1987} process[Recruitment].ycs_values{1988} process[Recruitment].ycs_values{1989} process[Recruitment].ycs_values{1990} process[Recruitment].ycs_values{1991} process[Recruitment].ycs_values{1992} process[Recruitment].ycs_values{1993} process[Recruitment].ycs_values{1994} process[Recruitment].ycs_values{1995} process[Recruitment].ycs_values{1996} process[Recruitment].ycs_values{1997} process[Recruitment].ycs_values{1998} process[Recruitment].ycs_values{1999} process[Recruitment].ycs_values{2000} process[Recruitment].ycs_values{2001} process[Recruitment].ycs_values{2002} process[Recruitment].ycs_values{2003} process[Recruitment].ycs_values{2004} process[Recruitment].ycs_values{2005} process[Recruitment].ycs_values{2006} process[Recruitment].ycs_values{2007} process[Recruitment].ycs_values{2008} process[Recruitment].ycs_values{2009} process[Recruitment].ycs_values{2010} process[Recruitment].ycs_values{2011} process[Recruitment].ycs_values{2012} process[Recruitment].ycs_values{2013} process[Recruitment].ycs_values{2014} 
310576 0.0910563 0.125941 12.9844 0.127969 0.447268 0.353733 4.87646 1.77029 0.601837 5.60807 2.21419 5.63972 2.29781 0.933193 6.05848 2.73846 8.40239 1.94735 200 1.02085 8.73949 2.08849 40.5939 8.60828 4.59155 0.269928 9.53352 3.69064 14.0467 10.026 1.17448 9.71477 2.89669 0.466425 0.450201 0.564533 0.56688 0.490805 0.56717 0.578543 0.710941 0.63619 0.80802 0.469285 0.707058 0.410425 0.514559 0.342114 0.347278 0.438256 0.475004 0.451331 0.494792 0.470698 0.804859 0.792082 0.831085 0.712484 0.554266 0.476827 0.461395 0.554416 0.542061 0.482626 0.549933 0.615782 0.774623 0.630523 0.773448 0.639283 0.699351 0.648709 0.506228 0.58738 0.589119 0.574485 
covariance_matrix:
158.283 -1.8897e-05 0.000124054 -0.00196887 -0.00023708 0.000207892 0.00021278 0.000253408 0.000227811 -3.68635e-05 0.000387579 0.000177642 -0.000979601 -0.000891176 7.23921e-05 -0.00134353 -0.00118821 0.000326601 0.000140689 0.0793843 4.01395e-05 -3.21905e-05 -3.21216e-05 0.0990897 -0.0121218 -0.0193614 -0.000384768 -0.00139948 -0.00175181 0.0025831 0.00546225 0.000329735 -0.000613066 -9.34916e-05 2.43956e-05 0.00084763 0.00188011 0.00199974 0.00158115 0.00218372 0.00216868 0.00316898 0.00254889 0.00394187 0.00202065 0.00361151 0.00199355 0.0026738 0.00173641 0.00178412 0.00228221 0.00246576 0.00235343 0.00271741 0.00258674 0.00478309 0.00472382 0.00517204 0.00448792 0.00356443 0.00312542 0.00310937 0.00386433 0.00389711 0.00357042 0.00422042 0.00540786 0.00388411 0.0155438 0.00407545 0.00612308 0.00614116 0.00553371 0.00378574 0.00349886 0.00198546 -0.000384528 
285.421 -2.78778e-05 0.000150919 -0.0146293 -0.000389398 0.00206792 0.000196274 0.00315556 0.000220946 -4.69872e-05 0.00233428 -0.0012359 0.00018995 -0.00259018 0.000102212 -0.000593204 -0.00382466 0.000635904 -0.000586658 0.0238702 -6.12465e-05 0.000551393 -0.000674545 0.0407883 -0.0223096 -0.0360066 -0.000699452 -0.00279434 -0.00361232 0.000615859 0.00366377 8.58509e-05 -0.00109372 -0.000873329 -0.000160719 0.000938636 0.00220342 0.00234323 0.00185159 0.00253897 0.00252639 0.00376097 0.00306671 0.00481727 0.00247299 0.00440419 0.00243668 0.00321664 0.00209818 0.0021869 0.00279089 0.00297273 0.00282565 0.00330584 0.00314723 0.00583144 0.00572273 0.00632758 0.00552395 0.00438515 0.00384133 0.00381823 0.00475083 0.00480016 0.00440908 0.00529626 0.00616534 0.00873834 0.00407545 0.0219405 0.00448793 0.00866105 0.00733536 0.00510637 0.00485989 0.0026216 -0.000529126 
218.368 -6.90152e-06 0.000151546 -0.00171222 -0.000223858 -0.000399729 0.000193563 -0.00076353 -0.000611759 -5.62057e-07 -0.000557246 -0.000143273 -0.00192695 -0.000608198 8.75777e-05 -0.00225679 -0.000624042 0.00141667 0.000780245 0.0656015 -6.0828e-05 0.00188573 0.000994881 0.0357237 -0.010901 -0.0159891 -0.000344944 -0.00103219 -0.000638635 0.00559141 0.00844905 0.000605529 -3.32956e-06 0.000510959 -0.000279009 0.000662226 0.00166976 0.00178395 0.00140213 0.00194624 0.00193922 0.00285511 0.00231234 0.00360961 0.00187558 0.00339203 0.00189725 0.00257192 0.00166081 0.00169785 0.00220341 0.00237367 0.00225221 0.00256403 0.00246693 0.00459637 0.00457449 0.00502017 0.00438816 0.00351716 0.00308325 0.0030751 0.00383242 0.00388208 0.00356595 0.0042752 0.00501721 0.00669747 0.00612308 0.00448793 0.0189458 0.00426321 0.0068572 0.00444196 0.00418258 0.00258039 -0.000461093 
326.787 -9.19566e-06 0.000174633 0.00894307 -0.000120362 -0.00200567 0.000217249 -0.00163225 0.000986492 1.08812e-05 -0.00104488 0.00168791 -0.0027309 0.000976528 5.83115e-05 -0.00266159 0.00178418 0.00390777 0.00219374 0.153368 0.000120423 0.00342709 0.00197512 0.125905 0.0145309 0.0247984 0.00046318 0.00167795 0.00278382 0.00996477 0.00938867 0.00117838 0.000966966 0.000965946 -0.00040472 0.000667751 0.0017667 0.00188656 0.00146581 0.00204826 0.00203541 0.00293096 0.00233542 0.00357606 0.0018526 0.00341779 0.00194762 0.00270517 0.00177964 0.0018172 0.00235067 0.00252954 0.00240713 0.00268267 0.00258331 0.0047284 0.00488519 0.00533656 0.00471024 0.00375632 0.00333201 0.00331975 0.00418758 0.00426306 0.00390572 0.00465754 0.00541553 0.00730335 0.00614116 0.00866105 0.00426321 0.0249696 0.00456848 0.00577336 0.00505952 0.00312033 -0.000533457 
441.084 -8.21211e-06 0.000145676 0.00695429 -0.000126253 -0.00135894 0.000212317 -0.000470791 0.000905235 -9.75549e-05 0.000581931 0.00214615 -0.00188348 0.00062194 4.10399e-05 -0.00185396 0.00114911 0.0026842 0.00102772 0.104006 6.35938e-05 0.00198283 0.000617603 0.0988446 0.0089093 0.0146978 0.000269706 0.00120558 0.00165479 0.00316633 0.000235185 0.000392156 0.000515184 7.1931e-05 -0.000595595 0.000471493 0.00145961 0.0015728 0.0012203 0.00172012 0.00172478 0.00249573 0.00199512 0.00306224 0.00158656 0.00293584 0.0016744 0.00233363 0.00155371 0.00160075 0.00204536 0.00216549 0.00205604 0.00231879 0.00222574 0.00410167 0.00422958 0.00468888 0.00415147 0.00331704 0.00293859 0.00294202 0.00369967 0.00376414 0.00345965 0.0041367 0.00481265 0.00647072 0.00553371 0.00733536 0.0068572 0.00456848 0.0286185 0.00283784 0.00549413 0.00318246 -0.000547771 
526.854 -3.73573e-05 6.34871e-05 0.00847636 -4.56579e-05 -0.00145458 0.000220335 -0.000153056 0.000985375 -2.11297e-06 -2.29796e-05 0.000957038 -0.00153799 0.00093425 1.55955e-05 -0.00138159 0.00156507 0.000507517 -2.82969e-05 0.22403 0.000115453 0.000178227 -0.00013978 0.150757 0.011881 0.0191431 0.000370013 0.00148605 0.00191878 0.00785306 0.00714141 0.000948709 0.000878408 0.00119093 -0.000551015 0.000260782 0.000956785 0.00103325 0.000792214 0.00112769 0.00113365 0.00161878 0.00128195 0.00194479 0.00100238 0.00186959 0.00108109 0.00152092 0.0010362 0.00108265 0.00141067 0.00147897 0.00138689 0.00153605 0.00148584 0.00267542 0.00279332 0.00310567 0.00279609 0.00224693 0.001994 0.00199608 0.00252823 0.00257424 0.00237062 0.002832 0.00330657 0.00440866 0.00378574 0.00510637 0.00444196 0.00577336 0.00283784 0.0279846 0.00235021 0.0027478 -0.00042761 
1298.67 -0.000162589 -0.000127716 -0.0144636 -0.000239578 0.00264255 0.000292616 0.00536865 -0.000577245 -6.09752e-05 0.00387794 -0.00277544 0.00176735 -0.00245492 2.26154e-05 0.00119571 -0.00380895 -0.00188081 -0.0030622 0.0326787 -0.000127207 -0.00213405 -0.00331801 -0.0712976 -0.0200477 -0.0343492 -0.000631814 -0.00240549 -0.00387923 -0.0010574 -0.0012535 0.000126293 -0.00168699 -0.00244958 -0.000930035 0.000104151 0.000853369 0.000921423 0.000698426 0.000969186 0.000994371 0.00152946 0.00127711 0.0020429 0.00103273 0.00181261 0.00101631 0.00130306 0.000899512 0.00100546 0.00131609 0.0013027 0.00118752 0.00142526 0.001368 0.00252812 0.00241607 0.00283966 0.00258642 0.00210004 0.00182695 0.00183016 0.00226824 0.00229938 0.00214728 0.00262016 0.00313194 0.00409213 0.00349886 0.00485989 0.00418258 0.00505952 0.00549413 0.00235021 0.0567406 0.00167635 -0.00057394 
1747.7 -0.000232783 -0.000234892 0.0188135 0.000213958 -0.00439439 0.000419208 -0.00621136 -0.00254218 0.000265149 -0.00622412 -0.0013694 -0.00479625 0.00281622 2.03311e-05 -0.00424415 0.00482242 -0.00159018 0.000538915 0.566595 0.000330138 -0.00188975 0.000553369 0.248574 0.0347904 0.0591951 0.00117501 0.00328299 0.0061012 0.0236712 0.025096 0.00310178 0.00171329 0.0034886 -0.000944735 3.65792e-05 0.000697768 0.000717836 0.00047607 0.000673485 0.000648773 0.000828586 0.000597183 0.000826774 0.000442424 0.000845891 0.000501315 0.000787666 0.000496322 0.000484327 0.000808332 0.000941792 0.000850272 0.000754014 0.00083595 0.0013763 0.00156817 0.00154466 0.00148448 0.00125591 0.00112484 0.00112322 0.00146273 0.00147797 0.00134477 0.00156148 0.00182667 0.00243813 0.00198546 0.0026216 0.00258039 0.00312033 0.00318246 0.0027478 0.00167635 0.0884989 -0.000559618 
2714 -0.000369594 -0.000538082 0.00302133 0.000165472 -0.000372667 0.000504867 -0.000318405 0.000152321 1.57329e-05 -0.000253631 0.000275288 -0.000205421 0.000249052 -5.53646e-05 -3.12356e-05 0.000468642 0.000481129 0.00030665 0.247141 3.20152e-05 0.000283343 0.000222679 -0.0652825 0.00768708 0.0113056 0.000301969 0.000100457 0.000154108 0.0107752 0.00890807 0.00168676 0.000120962 0.000206896 -0.00106979 -0.00014572 0.00036328 0.000341901 0.000158988 0.00019485 0.000176617 0.000172535 8.77557e-05 3.44857e-05 -1.86092e-05 -6.70162e-05 -5.29573e-05 -7.82728e-05 -5.54799e-05 -6.4062e-05 -7.22752e-05 -6.31208e-05 -4.93423e-05 -6.93507e-05 -5.73337e-05 -0.000138323 -0.000101832 -0.000142836 -0.000122976 -0.00010873 -9.54663e-05 -0.000109172 -0.000138031 -0.000152892 -0.00016178 -0.000226594 -0.000296979 -0.000431385 -0.000384528 -0.000529126 -0.000461093 -0.000533457 -0.000547771 -0.00042761 -0.00057394 -0.000559618 0.137096 
*end
