process[Recruitment].b0 catchability[summerTANq].q catchability[autumnTANq].q selectivity[M_all].x0 selectivity[M_all].y0 selectivity[M_all].y1 selectivity[M_all].y2 selectivity[summerTANSel_m].a50 selectivity[summerTANSel_m].ato95 selectivity[summerTANSel_m].alpha selectivity[summerTANSel_f].a50 selectivity[summerTANSel_f].ato95 selectivity[autumnTANSel_m].a50 selectivity[autumnTANSel_m].ato95 selectivity[autumnTANSel_m].alpha selectivity[autumnTANSel_f].a50 selectivity[autumnTANSel_f].ato95 selectivity[trwlFSel_m].mu selectivity[trwlFSel_m].sigma_l selectivity[trwlFSel_m].sigma_r selectivity[trwlFSel_m].alpha selectivity[trwlFSel_f].mu selectivity[trwlFSel_f].sigma_l selectivity[trwlFSel_f].sigma_r selectivity[lineHomeFSel_m].a50 selectivity[lineHomeFSel_m].ato95 selectivity[lineHomeFSel_m].alpha selectivity[lineHomeFSel_f].a50 selectivity[lineHomeFSel_f].ato95 selectivity[lineSpawnFSel_m].a50 selectivity[lineSpawnFSel_m].ato95 selectivity[lineSpawnFSel_m].alpha selectivity[lineSpawnFSel_f].a50 selectivity[lineSpawnFSel_f].ato95 process[Recruitment].ycs_values{1972} process[Recruitment].ycs_values{1973} process[Recruitment].ycs_values{1974} process[Recruitment].ycs_values{1975} process[Recruitment].ycs_values{1976} process[Recruitment].ycs_values{1977} process[Recruitment].ycs_values{1978} process[Recruitment].ycs_values{1979} process[Recruitment].ycs_values{1980} process[Recruitment].ycs_values{1981} process[Recruitment].ycs_values{1982} process[Recruitment].ycs_values{1983} process[Recruitment].ycs_values{1984} process[Recruitment].ycs_values{1985} process[Recruitment].ycs_values{1986} process[Recruitment].ycs_values{1987} process[Recruitment].ycs_values{1988} process[Recruitment].ycs_values{1989} process[Recruitment].ycs_values{1990} process[Recruitment].ycs_values{1991} process[Recruitment].ycs_values{1992} process[Recruitment].ycs_values{1993} process[Recruitment].ycs_values{1994} process[Recruitment].ycs_values{1995} process[Recruitment].ycs_values{1996} process[Recruitment].ycs_values{1997} process[Recruitment].ycs_values{1998} process[Recruitment].ycs_values{1999} process[Recruitment].ycs_values{2000} process[Recruitment].ycs_values{2001} process[Recruitment].ycs_values{2002} process[Recruitment].ycs_values{2003} process[Recruitment].ycs_values{2004} process[Recruitment].ycs_values{2005} process[Recruitment].ycs_values{2006} process[Recruitment].ycs_values{2007} process[Recruitment].ycs_values{2008} process[Recruitment].ycs_values{2009} process[Recruitment].ycs_values{2010} process[Recruitment].ycs_values{2011} process[Recruitment].ycs_values{2012} process[Recruitment].ycs_values{2013} process[Recruitment].ycs_values{2014} 
310453 0.091008 0.125971 12.9848 0.127976 0.447125 0.353742 4.8763 1.77035 0.601862 5.60784 2.21421 5.63966 2.29795 0.933181 6.05841 2.73862 8.40245 1.94743 200 1.0209 8.73946 2.08855 40.6027 8.61108 4.59586 0.270052 9.53344 3.69069 14.0487 10.0276 1.17487 9.71472 2.89671 0.466417 0.450195 0.564519 0.566858 0.490789 0.567142 0.578519 0.710893 0.636154 0.807959 0.469258 0.707017 0.410406 0.514542 0.342109 0.347274 0.438258 0.475023 0.451357 0.494818 0.470725 0.804893 0.792118 0.83111 0.71251 0.554284 0.476844 0.461411 0.554441 0.542083 0.482643 0.54995 0.615797 0.774641 0.630534 0.773456 0.639287 0.699359 0.648716 0.506238 0.587383 0.589135 0.574501 
covariance_matrix:
-1115.22 0.000360989 0.000328439 -0.0108241 -0.000138237 0.0019157 -0.000171572 0.00172116 -0.000627784 9.43919e-06 0.0013797 -0.00142677 0.00144599 -7.87483e-05 0.000138471 0.000138135 -0.00124408 0.0001128 -0.000374846 0.00028047 -1.84854e-05 -1.51102e-06 -0.000536677 -0.456492 -0.0214139 -0.0330756 -0.000759495 -0.00288901 -0.00256192 -0.0124864 -0.00870466 -0.00167587 -0.00231307 -0.00286089 0.0015008 0.000150193 0.0026769 0.00257148 0.00127291 1.90997e-06 0.00151388 0.00430642 0.0060078 -0.0101935 0.0207487 -0.00462185 0.0029602 0.00169817 0.00117741 0.00114393 0.00152291 0.00151968 0.00149236 0.00153578 0.00133711 0.00269426 0.00243554 0.00243747 0.00217027 0.00154773 0.00127493 0.00118056 0.00124022 0.00132511 0.00105614 0.00130057 0.00136597 0.00186876 0.00126741 0.00152958 0.00128972 0.000788907 0.000960547 -0.000838368 -0.000105106 -2.64423e-05 0.00165795 
-2172.63 0.000711624 0.00071748 -0.0135493 -0.000187264 0.00180354 -0.000323435 0.000431915 -0.00143096 -0.000182519 0.000892318 -0.000551684 1.43649e-05 -0.00049934 0.000126885 -0.000563082 -0.000490001 0.000874122 0.000170349 0.000306129 -9.13098e-05 0.00103258 -0.000175512 -0.461851 -0.0237786 -0.0356759 -0.000867556 -0.00119817 -0.00169882 -0.0119711 -0.00343528 -0.00210128 -0.00205674 -0.00249075 0.00231739 -8.33089e-05 0.00406789 0.00271847 0.00240571 0.00495713 0.00314054 0.00358884 0.00346753 0.00868495 -0.00462185 0.0191008 -0.00136271 0.00400899 0.00196036 0.00208842 0.00268953 0.00301027 0.00283042 0.00263043 0.00255608 0.00405032 0.00415195 0.00417656 0.00350321 0.00238813 0.00215299 0.00209073 0.00233611 0.00236764 0.00196021 0.00230738 0.0025005 0.00306956 0.00187519 0.00256078 0.0021368 0.002554 0.00200717 0.00152938 0.00104976 0.000851112 0.00194861 
-1256.47 0.000412718 0.000450068 -0.00754421 -0.000112141 0.000895984 -0.000233814 0.000740157 -0.000211845 3.98461e-05 0.000317137 -0.000592491 0.000164266 0.000257122 -0.000101885 0.000568927 0.000790067 4.09094e-05 -1.63228e-05 0.000129001 -5.93986e-05 0.000390773 -2.90777e-05 -0.277383 -0.0128092 -0.0185187 -0.000439499 -0.000559823 -0.000401794 -0.00509801 -0.000616853 -0.000871528 -0.00154009 -0.00143184 0.00138821 -0.000221654 0.00246319 0.0017337 0.00120053 0.00194157 0.00143639 0.00272394 0.00236492 0.00234099 0.0029602 -0.00136271 0.00858033 -0.000372507 0.00134949 0.00116899 0.0013829 0.00158988 0.00134842 0.00151548 0.00118202 0.00238333 0.00222688 0.00239904 0.0019246 0.00150522 0.00114308 0.00114034 0.0013662 0.00118499 0.00117234 0.0012509 0.00139371 0.00161949 0.00142846 0.00156115 0.00113298 0.00137525 0.00106376 0.000537761 0.00066948 0.000661707 0.000998818 
-1678.23 0.000547227 0.000619834 0.00142322 -5.09725e-05 -0.000572818 -0.000259153 -0.00145355 -0.000231378 -6.55968e-05 -0.000862516 0.00110815 0.00109628 0.00365451 2.23039e-05 0.00112844 0.00443595 0.00143698 0.00123645 9.13029e-05 0.000140539 0.00102939 0.000866995 -0.285566 -0.00160436 0.000414948 -0.000165773 0.00126759 0.00217549 0.000918506 0.00565087 -0.000128472 -0.000851408 -0.000922681 0.00127649 0.0001942 0.00311133 0.00214494 0.00149069 0.00256548 0.0020477 0.0031805 0.00259512 0.00393818 0.00169817 0.00400899 -0.000372507 0.00821263 5.25219e-05 0.00154848 0.00204835 0.0020979 0.0018628 0.0020177 0.00174857 0.00315725 0.0029568 0.0032195 0.00255385 0.00188 0.00164695 0.00144997 0.00181321 0.00176529 0.00152711 0.00168715 0.0017654 0.00221735 0.00165794 0.00210669 0.00159446 0.00164193 0.00144 0.000730056 0.000475404 0.000818688 0.00126344 
-1060.83 0.000352501 0.000414532 0.00415252 -5.23565e-05 -0.000408009 -9.69049e-05 -0.000497107 0.000539567 -6.33325e-05 -0.000177837 0.000801076 0.00136456 0.00244935 -6.76136e-05 0.00138395 0.00249923 0.000484668 0.000547999 2.93283e-05 0.000102127 0.000364707 0.00039424 -0.189158 -0.0012298 0.000613912 -0.000144884 0.00114169 0.00193316 1.68754e-05 0.00244791 -0.000243942 -0.000464984 -0.000315426 0.00094129 -8.66377e-05 0.00183004 0.00117222 0.000880321 0.00157787 0.00133161 0.00205835 0.00165939 0.00233693 0.00117741 0.00196036 0.00134949 5.25219e-05 0.004937 -0.000108816 0.00131676 0.00130932 0.00108939 0.00122149 0.00115178 0.00204948 0.00188163 0.0019569 0.00159855 0.00123597 0.000996262 0.000966268 0.00114867 0.00116454 0.000984453 0.00106838 0.00113596 0.001515 0.00122964 0.0013258 0.00111623 0.00121697 0.000944342 0.000622956 0.000302785 0.000524305 0.000753253 
-1079.81 0.000362467 0.000417401 0.00131902 -6.89784e-05 0.000150349 -0.000137442 0.000571117 0.000622493 -7.33209e-05 0.000793231 0.000752708 0.00152202 0.00113375 -3.79711e-07 0.00137846 0.0011619 0.000943515 0.00051082 6.27553e-05 -3.86328e-05 0.000525255 0.00012854 -0.243355 -0.00359694 -0.00450539 -0.000253413 0.000834852 0.0012559 -0.00240204 -0.000913148 -0.000437595 -0.000828112 -0.00116883 0.000587157 -0.000204244 0.00179432 0.00131229 0.000890155 0.00162424 0.00129943 0.00202871 0.00180792 0.00230384 0.00114393 0.00208842 0.00116899 0.00154848 -0.000108816 0.00512178 -0.000223023 0.00141049 0.001162 0.00129683 0.00102223 0.00215808 0.00195538 0.00186762 0.00167943 0.00124552 0.00099414 0.000998181 0.00115935 0.00105901 0.00100338 0.00109101 0.00116086 0.0015866 0.00122054 0.00136548 0.00106278 0.00123008 0.00112263 0.000743173 0.000396664 0.000516479 0.000612642 
-1317.63 0.000433068 0.000503403 0.00421495 -7.88587e-05 -0.000247579 -0.000152152 -0.00015043 0.000130723 -3.13184e-05 -1.53646e-05 0.000354963 0.00085086 0.00101016 2.03486e-05 0.000745546 0.000938771 0.00127088 0.000860737 5.47495e-05 0.000150418 0.000719015 0.000503641 -0.352104 0.000442805 0.00123173 -7.94348e-05 0.00259134 0.00345389 0.00283758 0.0048085 0.00041981 -0.00108525 -0.000960607 0.00103426 -2.84059e-05 0.00219675 0.00161285 0.00124711 0.00216439 0.00139545 0.00250504 0.00207353 0.00314127 0.00152291 0.00268953 0.0013829 0.00204835 0.00131676 -0.000223023 0.00717056 -0.000703827 0.00198239 0.00157164 0.00154619 0.00259464 0.00242519 0.0025629 0.00206291 0.00163674 0.00139896 0.00124921 0.00154519 0.00154399 0.00128108 0.00142163 0.00161823 0.00206116 0.00149036 0.00185956 0.00153974 0.00166189 0.00128452 0.000813283 0.000719291 0.000791777 0.00105121 
-1284.73 0.000404719 0.000525895 0.00909354 8.2243e-06 -0.000981716 -0.000173413 -0.00126348 1.16e-06 -2.76469e-05 -0.00104743 0.000309701 0.00101081 0.00308424 -0.000489235 0.0028066 0.00466373 0.00163728 0.0014445 5.72375e-05 -0.000174022 0.00195117 0.00142611 -0.408942 0.0121217 0.020632 0.00025311 0.00222014 0.00259793 0.00845674 0.0109852 0.00042706 -4.59808e-05 6.36689e-05 0.00124785 2.60246e-05 0.00276972 0.00186951 0.00133314 0.00234919 0.0019922 0.00275524 0.00234631 0.00322632 0.00151968 0.00301027 0.00158988 0.0020979 0.00130932 0.00141049 -0.000703827 0.00942387 -0.00168018 0.00271014 0.00167597 0.00274994 0.00276412 0.00274984 0.00236774 0.00172532 0.0015529 0.00135626 0.00178896 0.00169434 0.00143444 0.00159848 0.00163997 0.00199593 0.00155716 0.00186124 0.00140464 0.00143087 0.00144294 0.000731197 0.000662055 0.000574314 0.000857864 
-942.052 0.000291804 0.000344725 0.0108219 -6.95157e-06 -0.00128096 -2.31843e-05 -0.00220637 -0.000145068 -4.20171e-05 -0.00160743 0.00115248 0.00172256 0.00519692 0.000352877 0.000854668 0.00478449 0.00232365 0.00176163 -5.92996e-05 0.000387561 -9.8275e-05 0.000605439 -0.35755 0.0177047 0.0277144 0.000441157 0.003899 0.00530525 0.00858091 0.00495252 0.00174931 0.000704556 0.00154269 0.00129926 -0.000255522 0.00214529 0.0015953 0.00103455 0.00226739 0.00142654 0.00253966 0.00175125 0.00280668 0.00149236 0.00283042 0.00134842 0.0018628 0.00108939 0.001162 0.00198239 -0.00168018 0.0101578 -0.00192235 0.00231995 0.00273981 0.00262331 0.00270724 0.00234545 0.00166492 0.00142835 0.00144678 0.00168724 0.00168851 0.00144977 0.00156966 0.00153541 0.00201241 0.00143926 0.00170386 0.00123886 0.00165535 0.00131735 0.000834272 0.000720869 0.00121227 0.000881007 
-886.859 0.000267769 0.0003679 0.00462143 -5.62746e-05 0.000249179 -0.000102998 6.26033e-05 -5.39025e-05 -0.000123844 0.00022657 -0.000319831 0.00324939 0.00276839 -0.000473203 0.00442282 0.00339139 0.00176935 0.000848699 -2.70437e-06 -0.000146611 0.0010089 0.000272446 -0.506007 0.000558538 -0.00111436 -9.14685e-05 0.000886898 -0.000196932 0.0060782 0.00534144 0.000174689 0.000371392 0.000180192 0.00137784 -9.44688e-05 0.00247299 0.0018221 0.00119336 0.00210884 0.00180794 0.00242252 0.00228509 0.00321385 0.00153578 0.00263043 0.00151548 0.0020177 0.00122149 0.00129683 0.00157164 0.00271014 -0.00192235 0.0103788 -0.00172409 0.00406293 0.00284353 0.00305991 0.00255385 0.0019148 0.0016149 0.00150187 0.00181568 0.0017444 0.00157815 0.00161845 0.00180411 0.0021037 0.001705 0.00198315 0.0017267 0.00169235 0.00181833 0.00060412 0.000778385 0.000869044 0.000761911 
-700.015 0.000211852 0.000277841 0.00376029 -5.36384e-05 -4.08081e-05 -7.83206e-05 -0.000602658 -0.000175224 -2.27107e-05 -0.000354167 0.000430173 0.00161725 0.00119949 -0.000109625 0.00116749 -0.000346174 -0.000396805 6.16923e-05 -1.74828e-05 -8.39401e-05 0.000322289 0.00040533 -0.460611 0.00257597 0.00381015 4.63895e-05 0.00161632 0.00207139 0.00309796 5.83216e-05 0.000300527 -0.000409664 -0.00151121 0.00131084 -0.000184219 0.00236183 0.00170353 0.00110874 0.0021426 0.00156715 0.00254237 0.00210238 0.00282031 0.00133711 0.00255608 0.00118202 0.00174857 0.00115178 0.00102223 0.00154619 0.00167597 0.00231995 -0.00172409 0.00951683 -0.000886883 0.00379583 0.00259827 0.0022994 0.00173478 0.00153064 0.0013828 0.00168734 0.00168534 0.00139646 0.00149166 0.00168825 0.00209617 0.00156682 0.0017779 0.00126106 0.00152903 0.000898489 0.000890386 0.000661548 0.000879995 0.00078651 
-969.771 0.0002844 0.000369568 -0.000110021 -0.000141962 0.000987985 -0.000188458 0.000280675 -0.000547514 -0.000144567 0.000205282 -0.00104083 0.00364534 0.00286196 -0.000343311 0.00324078 0.00184725 0.00201608 0.00110535 1.5006e-05 -0.000131024 0.00187249 0.000610725 -0.891406 -0.0211794 -0.0376284 -0.000789376 0.000190677 -0.00138294 -0.00260519 -0.00791982 -0.000582747 4.68009e-05 -0.00229445 0.00218411 -0.00012135 0.00399516 0.00294075 0.00168367 0.00324298 0.00275384 0.00430602 0.00346459 0.00478577 0.00269426 0.00405032 0.00238333 0.00315725 0.00204948 0.00215808 0.00259464 0.00274994 0.00273981 0.00406293 -0.000886883 0.015411 0.000846942 0.0062113 0.00422106 0.00331369 0.00282348 0.00256352 0.00298996 0.00297514 0.00245053 0.00284046 0.00325082 0.00393524 0.00316203 0.00378493 0.00304589 0.00307048 0.00293583 0.00102123 0.00104649 0.0016811 0.00169244 
-834.183 0.000231676 0.000340879 0.0119216 1.13471e-06 -0.00144526 -0.000159481 -0.00290166 -0.000144828 -4.87117e-05 -0.00183661 0.00153918 0.000431733 0.00284642 -0.000398595 0.000573255 0.00187542 0.000440919 0.00125347 7.25956e-06 -9.67134e-05 0.00214104 0.00191427 -0.686194 0.0121751 0.0218663 0.000306424 0.00326127 0.00473244 0.00541705 0.000423082 0.000227308 0.000390394 -0.001143 0.00244143 -0.000276171 0.00373596 0.00262438 0.00165745 0.00335876 0.00235772 0.00404247 0.00328419 0.00434894 0.00243554 0.00415195 0.00222688 0.0029568 0.00188163 0.00195538 0.00242519 0.00276412 0.00262331 0.00284353 0.00379583 0.000846942 0.0145215 0.00146065 0.00513057 0.00321257 0.00257896 0.00272385 0.00309639 0.0030031 0.00270295 0.00292487 0.00298733 0.0038443 0.00302636 0.00348718 0.00269102 0.0032047 0.00229912 0.00164079 0.000975153 0.0017182 0.00165284 
-609.155 0.000170649 0.000242697 0.00685898 -6.97825e-05 -0.000121482 -0.000107463 -0.000708562 0.000212862 -0.000188418 0.000233612 0.000947504 0.00214412 0.00402867 -0.000389468 0.00177849 0.00260959 0.00234601 0.00140844 1.67112e-05 -0.000181581 0.00201803 0.000982018 -0.783814 -0.00790317 -0.0138401 -0.000326128 0.00092915 -0.000123524 -0.00758874 -0.0137308 -0.00127558 0.000278861 -0.00239635 0.00221305 1.3853e-05 0.00407035 0.00303258 0.00180761 0.00330028 0.00260738 0.00413423 0.00336476 0.00470318 0.00243747 0.00417656 0.00239904 0.0032195 0.0019569 0.00186762 0.0025629 0.00274984 0.00270724 0.00305991 0.00259827 0.0062113 0.00146065 0.0142094 0.001825 0.00390133 0.00305993 0.0026173 0.00330818 0.00331337 0.00279826 0.00304632 0.00354897 0.00409824 0.00327464 0.0039762 0.00330947 0.00347512 0.00319544 0.00157231 0.00107949 0.00173783 0.00168894 
-394.811 0.000104576 0.000172204 0.00738491 -2.9801e-05 -0.000432246 -8.25979e-05 -0.000391948 0.00055726 -0.000115241 -7.99433e-05 0.000875628 0.0019314 0.00346885 -0.000230324 0.00122352 0.00213401 0.00205957 0.00133637 1.54002e-05 -0.00013046 0.00120365 0.000839221 -0.606272 0.00276771 0.00446535 -1.06009e-05 0.00220886 0.00250513 -0.00184194 -0.00890624 -0.000407026 4.92128e-05 -0.00221139 0.0020415 -0.00036033 0.00342288 0.00245185 0.0012909 0.00282269 0.00201042 0.00363118 0.0027112 0.00375093 0.00217027 0.00350321 0.0019246 0.00255385 0.00159855 0.00167943 0.00206291 0.00236774 0.00234545 0.00255385 0.0022994 0.00422106 0.00513057 0.001825 0.0113702 0.000851638 0.00291418 0.00253898 0.00290639 0.00286846 0.00253037 0.00280177 0.00295201 0.00363941 0.00287747 0.00353594 0.0028492 0.00324487 0.00256408 0.00156972 0.000935054 0.00160298 0.00158953 
-213.267 4.99855e-05 0.00010986 0.00582773 -4.48811e-05 -0.000341865 -5.22952e-05 -0.000558075 -2.39031e-05 -4.69402e-05 -0.000198969 0.000183926 0.000767932 0.00213947 -0.000455974 0.00129528 0.00166978 0.00176849 0.00121381 -3.7094e-07 -0.0002471 0.00187572 0.00117353 -0.492837 -0.0038179 -0.00568952 -0.000133138 0.000504816 0.000576408 -0.00502465 -0.00774619 -0.0010095 -0.000117278 -0.00115132 0.00161159 -0.000160752 0.00239857 0.00172984 0.00108522 0.00200284 0.00149013 0.00280077 0.00208096 0.00274096 0.00154773 0.00238813 0.00150522 0.00188 0.00123597 0.00124552 0.00163674 0.00172532 0.00166492 0.0019148 0.00173478 0.00331369 0.00321257 0.00390133 0.000851638 0.00833246 0.000170634 0.00223361 0.00217328 0.00220611 0.00192977 0.0021303 0.00238358 0.00289417 0.00243769 0.00287351 0.00235567 0.00254324 0.00228653 0.00128622 0.000771172 0.00109383 0.00128805 
-126.397 2.68743e-05 6.95599e-05 0.0062019 -2.67256e-07 -0.000713707 -3.70676e-05 -0.000807624 0.000342823 -3.21517e-05 -0.000578508 0.000763734 0.00109619 0.00280367 -5.26311e-05 0.000417061 0.0019618 0.00180254 0.00125324 3.93659e-06 1.05785e-05 0.000588127 0.000631838 -0.364434 0.00696446 0.0112377 0.000156158 0.00267459 0.00317159 0.00114975 -0.0024499 0.000134663 0.000211355 -0.00127321 0.000901766 -0.000184496 0.00216545 0.00163755 0.000900907 0.00182045 0.00121328 0.00232756 0.00160035 0.00249219 0.00127493 0.00215299 0.00114308 0.00164695 0.000996262 0.00099414 0.00139896 0.0015529 0.00142835 0.0016149 0.00153064 0.00282348 0.00257896 0.00305993 0.00291418 0.000170634 0.00718818 -0.000204781 0.00237807 0.00192701 0.00171614 0.00190131 0.00219689 0.00273423 0.00206958 0.00257866 0.00205678 0.00234815 0.00185375 0.0011975 0.000666404 0.00110687 0.0011467 
-86.369 1.70277e-05 7.40927e-05 0.00664066 -3.3919e-05 -0.000701502 2.98032e-06 -0.000982792 0.000280207 -6.31579e-05 -0.000580966 0.00057167 -0.000190445 0.00175697 -0.000377562 0.000112581 0.00133604 0.000514704 0.000690541 -3.19944e-06 -0.000160104 0.000796569 0.000771445 -0.365568 0.00119963 0.0028853 -4.30957e-05 0.00134785 0.00208605 -0.00244398 -0.00348738 -0.00047827 -0.000443407 -0.00131636 0.00128971 -0.000311115 0.0016126 0.00118078 0.000687135 0.00168717 0.00114354 0.00180514 0.00164452 0.00207694 0.00118056 0.00209073 0.00114034 0.00144997 0.000966268 0.000998181 0.00124921 0.00135626 0.00144678 0.00150187 0.0013828 0.00256352 0.00272385 0.0026173 0.00253898 0.00223361 -0.000204781 0.00698192 -7.08196e-05 0.00229337 0.00162106 0.00192652 0.00205309 0.00249277 0.00202695 0.00246712 0.00201894 0.0021576 0.00182905 0.0011719 0.000838111 0.00128167 0.000995652 
-52.4257 3.57067e-06 7.6614e-05 0.00942801 1.84343e-05 -0.00134776 -5.2091e-05 -0.00162795 0.000321665 -4.54804e-05 -0.00099493 0.00124463 0.000425966 0.0034497 -0.000356762 0.000761309 0.00309323 0.00172809 0.00155988 -6.53404e-06 -5.0337e-05 0.00147594 0.00134481 -0.375906 0.0165232 0.0264582 0.000429414 0.00375958 0.00446029 0.00201115 0.000239332 3.00655e-05 -4.19865e-05 -0.00109679 0.00133924 -0.000320135 0.00219948 0.00159269 0.000946061 0.00206678 0.00134975 0.00225115 0.00176722 0.00274657 0.00124022 0.00233611 0.0013662 0.00181321 0.00114867 0.00115935 0.00154519 0.00178896 0.00168724 0.00181568 0.00168734 0.00298996 0.00309639 0.00330818 0.00290639 0.00217328 0.00237807 -7.08196e-05 0.00848413 0.000558862 0.00254821 0.00232456 0.00257412 0.00335446 0.00257036 0.00306681 0.00245244 0.0029409 0.00235361 0.00147305 0.000917558 0.00146392 0.00129885 
34.5434 -1.79643e-05 5.24593e-05 0.0104815 5.82729e-06 -0.00150874 5.80583e-05 -0.00173585 0.000798786 -5.13621e-05 -0.00136049 0.00134382 -7.08468e-05 0.00334148 -0.000396129 -1.20076e-05 0.00279746 0.00187985 0.00177025 -3.55699e-06 9.26229e-05 0.00153889 0.00155895 -0.299585 0.0188043 0.0295314 0.000502948 0.00400831 0.00491025 0.00544994 0.00410093 0.000726708 -3.02023e-05 -0.000509596 0.00122518 -0.000228176 0.00218198 0.00152325 0.00087889 0.00192179 0.00119906 0.00245576 0.00163343 0.00238646 0.00132511 0.00236764 0.00118499 0.00176529 0.00116454 0.00105901 0.00154399 0.00169434 0.00168851 0.0017444 0.00168534 0.00297514 0.0030031 0.00331337 0.00286846 0.00220611 0.00192701 0.00229337 0.000558862 0.0085547 0.000564444 0.00273283 0.00278667 0.00336098 0.00265037 0.00337208 0.00276053 0.00298482 0.00242845 0.00155555 0.000920228 0.00148816 0.00161361 
99.6657 -3.26733e-05 2.68668e-05 0.00768818 -6.74341e-06 -0.00105046 5.17727e-05 -0.00105983 0.000417411 -4.19718e-05 -0.000589349 0.00116617 0.000278252 0.00276066 -0.000384152 0.000712697 0.00240257 0.0021224 0.00158354 -7.25083e-06 9.51968e-06 0.00183299 0.00136311 -0.273919 0.0130897 0.0193147 0.000345519 0.00303494 0.00301819 0.00474087 0.00424598 0.000542651 -0.0003799 -0.000843454 0.00115187 -0.000407921 0.00180727 0.00127819 0.000709903 0.00170629 0.000963091 0.00195513 0.00146267 0.00218922 0.00105614 0.00196021 0.00117234 0.00152711 0.000984453 0.00100338 0.00128108 0.00143444 0.00144977 0.00157815 0.00139646 0.00245053 0.00270295 0.00279826 0.00253037 0.00192977 0.00171614 0.00162106 0.00254821 0.000564444 0.00758234 0.000638059 0.00274812 0.00314664 0.00254021 0.00306793 0.00238232 0.00291939 0.00237088 0.00158163 0.000928726 0.00135833 0.00125854 
107.396 -3.00188e-05 5.70864e-05 0.00690234 -7.21671e-05 -0.000594592 8.18259e-05 -0.000400848 0.000705822 -4.67782e-05 -0.000204094 0.000516797 0.000297029 0.00252563 -0.000624214 0.000984809 0.00194672 0.00165686 0.00121468 -4.25444e-06 -8.56717e-05 0.00238668 0.0014572 -0.354503 0.00467391 0.00578902 8.91691e-05 0.0017748 0.00157965 0.00172584 0.00285726 0.000165176 -0.00132337 -0.00174163 0.00105694 -5.24442e-05 0.00185019 0.00125987 0.000707498 0.00153076 0.00114002 0.00214731 0.00149174 0.00216951 0.00130057 0.00230738 0.0012509 0.00168715 0.00106838 0.00109101 0.00142163 0.00159848 0.00156966 0.00161845 0.00149166 0.00284046 0.00292487 0.00304632 0.00280177 0.0021303 0.00190131 0.00192652 0.00232456 0.00273283 0.000638059 0.00908299 0.000795914 0.00406305 0.00284026 0.00371619 0.00297628 0.00323132 0.00274823 0.00161312 0.000821436 0.00117094 0.00142208 
149.174 -1.12801e-05 4.57674e-05 0.00262937 -0.000147378 -4.86335e-05 0.00025935 0.000324271 0.000235795 -5.303e-05 -1.53518e-05 0.000183145 0.000315057 0.00157804 -0.000295055 -0.000592261 -0.000575159 0.00142522 0.000785542 5.11638e-05 -0.000163667 0.000458062 0.00012065 -0.395488 -7.49629e-05 -0.00207734 -0.000133846 0.00210656 0.00118264 0.00500363 0.00511027 0.000941541 -0.00145036 -0.00196005 0.000911814 -0.00109435 0.00200417 0.00164583 0.00075735 0.00196801 0.000950489 0.00219385 0.00207041 0.00260354 0.00136597 0.0025005 0.00139371 0.0017654 0.00113596 0.00116086 0.00161823 0.00163997 0.00153541 0.00180411 0.00168825 0.00325082 0.00298733 0.00354897 0.00295201 0.00238358 0.00219689 0.00205309 0.00257412 0.00278667 0.00274812 0.000795914 0.0119898 0.00158382 0.00402011 0.0044205 0.00381071 0.00428623 0.00322204 0.00252184 0.00159916 0.00230717 0.00152131 
60.0953 1.7852e-05 0.000153823 0.00613852 -0.000218193 -0.000548808 0.000254085 -0.000891721 0.000318623 -2.05668e-05 -0.000857729 0.000150671 -3.01922e-05 0.0031264 -0.000790507 0.000434608 0.00165686 0.00239806 0.00171711 3.45976e-06 -0.000104466 0.00301069 0.00184289 -0.482868 -0.00888467 -0.0134486 -0.000401303 0.000749438 0.00113771 0.00348085 0.00933419 0.000359548 -0.00224364 -0.00168995 0.00118549 -0.000107062 0.00210854 0.00117253 0.000662313 0.00174516 0.00153264 0.00282161 0.00169422 0.00305023 0.00186876 0.00306956 0.00161949 0.00221735 0.001515 0.0015866 0.00206116 0.00199593 0.00201241 0.0021037 0.00209617 0.00393524 0.0038443 0.00409824 0.00363941 0.00289417 0.00273423 0.00249277 0.00335446 0.00336098 0.00314664 0.00406305 0.00158382 0.0167885 0.00188671 0.00620367 0.00478382 0.00544278 0.0044873 0.0027612 0.00104546 0.00157937 0.00214327 
63.6144 2.71098e-05 0.000137902 0.00425586 -0.000177202 -0.000380484 0.000193426 -2.96391e-05 0.000846218 -5.82975e-05 8.46307e-05 0.000641492 3.56965e-06 0.00202407 -0.00063191 0.000654154 0.00101381 0.00216078 0.0013225 -1.48128e-05 -0.000158341 0.00229457 0.00129127 -0.360474 -0.00770836 -0.0120071 -0.000312842 0.000840121 0.00080901 0.00580069 0.00956309 0.000511039 -0.00146404 -0.00160107 0.000876354 -0.000867953 0.00155595 0.00119482 0.000600206 0.00152115 0.000773477 0.00211484 0.00189821 0.00198861 0.00126741 0.00187519 0.00142846 0.00165794 0.00122964 0.00122054 0.00149036 0.00155716 0.00143926 0.001705 0.00156682 0.00316203 0.00302636 0.00327464 0.00287747 0.00243769 0.00206958 0.00202695 0.00257036 0.00265037 0.00254021 0.00284026 0.00402011 0.00188671 0.0140568 0.00213978 0.00452819 0.00464581 0.00358723 0.00251405 0.00122284 0.00175717 0.00150535 
