process[Recruitment].b0 selectivity[MaturationSel_male].v{1} selectivity[MaturationSel_male].v{2} selectivity[MaturationSel_male].v{3} selectivity[MaturationSel_male].v{4} selectivity[MaturationSel_female].v{1} selectivity[MaturationSel_female].v{2} selectivity[MaturationSel_female].v{3} selectivity[MaturationSel_female].v{4} process[Recruitment].recruitment_multipliers{1960} process[Recruitment].recruitment_multipliers{1961} process[Recruitment].recruitment_multipliers{1962} process[Recruitment].recruitment_multipliers{1963} process[Recruitment].recruitment_multipliers{1964} process[Recruitment].recruitment_multipliers{1965} process[Recruitment].recruitment_multipliers{1966} process[Recruitment].recruitment_multipliers{1967} process[Recruitment].recruitment_multipliers{1968} process[Recruitment].recruitment_multipliers{1969} process[Recruitment].recruitment_multipliers{1970} process[Recruitment].recruitment_multipliers{1971} process[Recruitment].recruitment_multipliers{1972} process[Recruitment].recruitment_multipliers{1973} process[Recruitment].recruitment_multipliers{1974} process[Recruitment].recruitment_multipliers{1975} process[Recruitment].recruitment_multipliers{1976} process[Recruitment].recruitment_multipliers{1977} process[Recruitment].recruitment_multipliers{1978} process[Recruitment].recruitment_multipliers{1979} process[Recruitment].recruitment_multipliers{1980} process[Recruitment].recruitment_multipliers{1981} process[Recruitment].recruitment_multipliers{1982} process[Recruitment].recruitment_multipliers{1983} process[Recruitment].recruitment_multipliers{1984} process[Recruitment].recruitment_multipliers{1985} process[Recruitment].recruitment_multipliers{1986} process[Recruitment].recruitment_multipliers{1987} process[Recruitment].recruitment_multipliers{1988} process[Recruitment].recruitment_multipliers{1989} process[Recruitment].recruitment_multipliers{1990} process[Recruitment].recruitment_multipliers{1991} process[Recruitment].recruitment_multipliers{1992} process[Recruitment].recruitment_multipliers{1993} process[Recruitment].recruitment_multipliers{1994} process[Recruitment].recruitment_multipliers{1995} process[Recruitment].recruitment_multipliers{1996} process[Recruitment].recruitment_multipliers{1997} process[Recruitment].recruitment_multipliers{1998} process[Recruitment].recruitment_multipliers{1999} process[Recruitment].recruitment_multipliers{2000} process[Recruitment].recruitment_multipliers{2001} process[Recruitment].recruitment_multipliers{2002} process[Recruitment].recruitment_multipliers{2003} process[Recruitment].recruitment_multipliers{2004} process[Recruitment].recruitment_multipliers{2005} process[Recruitment].recruitment_multipliers{2006} process[Recruitment].recruitment_multipliers{2007} process[Recruitment].recruitment_multipliers{2008} process[Recruitment].recruitment_multipliers{2009} process[Recruitment].recruitment_multipliers{2010} process[Recruitment].recruitment_multipliers{2011} process[Recruitment].recruitment_multipliers{2012} process[Recruitment].recruitment_multipliers{2013} process[Recruitment].recruitment_multipliers{2014} parameter_transformation[M_nonspawn_avg_diff].average_parameter parameter_transformation[M_nonspawn_avg_diff].difference_parameter observation[TangaroaAcousticMature].process_error 
299610 0.0853669 0.735258 0.514323 0.293981 0.0190345 0.515637 0.94578 0.999 0.251687 0.256263 0.261698 0.268296 0.276323 0.286361 0.300089 0.707008 0.464017 0.32237 0.231725 0.12143 0.0708351 0.136124 0.0915088 0.0498304 0.0521509 0.107502 0.0430751 0.0337305 0.042266 0.312768 0.304796 0.0779883 0.0275099 0.112475 0.107569 0.0925564 0.23474 0.105181 0.358491 0.0300068 0.211599 2.26862 0.460416 0.218181 0.106325 0.462205 0.299581 0.120961 0.264764 0.160483 0.246235 0.574981 0.338164 0.205854 0.201745 0.256777 1.31409 0.523281 0.152418 0.876062 0.00771912 0.5907 0.094947 0.161979 -0.00906313 0.0001 
covariance_matrix:
-2.66911 1.17426e-05 3.38706e-05 -1.37935e-05 -0.000103172 2.42561e-06 9.73959e-06 -3.30674e-05 5.19301e-12 9.68662e-05 0.000152838 0.000294207 1.95408e-05 0.000132403 0.000105084 0.00027785 0.00165826 0.000736341 0.000588605 0.000359611 0.000193327 0.000130849 0.000310637 0.000163946 7.56328e-05 9.78409e-05 0.000238146 9.46981e-05 7.37815e-05 7.91301e-05 0.000701608 0.000702001 0.00017615 6.03187e-05 0.000268109 0.000251145 0.00021749 0.000559072 0.00023749 0.000835008 5.4511e-05 0.000431643 0.00474184 0.000981351 0.000452287 0.00102174 0.000999976 0.000652627 0.000257279 0.000551075 0.000339647 0.000513055 0.00115608 0.000724024 0.000403405 0.000435133 0.000555648 0.00275835 0.00109517 0.000316092 0.0017442 -1.12039e-06 0.00112738 0.000145214 -8.0659e-05 -8.80779e-06 -2.81406e-14 
19.5438 6.08519e-05 0.000433118 -0.000835857 0.00299524 1.32041e-05 0.000219334 -0.000356359 9.73723e-12 2.08944e-05 0.000698139 0.00136978 0.000212863 0.000420844 0.000539118 0.000891745 0.00680972 0.00348875 0.00256157 0.00151422 0.000949671 0.000548147 0.00126759 0.000765168 0.00039928 0.000446328 0.00104693 0.000397925 0.000317472 0.000386894 0.00319326 0.00317779 0.000820347 0.000277399 0.00122035 0.00116117 0.00101393 0.00260167 0.00112459 0.00375677 0.000270994 0.00199374 0.0212181 0.00442013 0.00207942 0.000999976 0.00816806 0.00256519 0.00120067 0.00263143 0.00158908 0.00236565 0.00554778 0.0032307 0.00186604 0.00192603 0.00236779 0.0127341 0.00504143 0.0014237 0.0085523 -2.81641e-06 0.00534005 0.000625324 -0.000413437 -3.71231e-05 -6.17193e-14 
6.28351 5.15559e-05 0.000172737 0.00033675 -0.00129176 1.81509e-05 7.19461e-05 0.000271958 3.04753e-12 4.51472e-05 0.000267719 0.000795454 -6.82791e-05 0.000235533 0.000625023 0.000702685 0.00438504 0.00217299 0.00166369 0.00102027 0.000629372 0.000364715 0.000808218 0.000482004 0.000261051 0.000294953 0.000675933 0.000262739 0.000206618 0.000258868 0.00208418 0.00208159 0.000509622 0.000170018 0.000786076 0.000764065 0.000634347 0.00166654 0.000726239 0.00244829 0.00017499 0.00129868 0.0138953 0.00280094 0.00137644 0.000652627 0.00256519 0.00401574 0.000756982 0.00169513 0.00102738 0.0016014 0.00349759 0.002192 0.00121767 0.00126955 0.00147807 0.00824123 0.0032208 0.000905567 0.00542339 -3.50165e-06 0.00349305 0.000494573 -0.000260349 -1.12286e-05 -7.32327e-14 
6.0677 2.39861e-05 0.000163338 -0.000149187 0.000301399 7.10587e-06 7.21628e-05 -5.79108e-05 1.00029e-13 0.000137694 0.000206795 0.000225675 -1.72001e-05 6.15518e-06 -2.56203e-05 0.000237987 0.00171642 0.00080491 0.000629355 0.000395411 0.000245459 0.000138666 0.000317246 0.000202539 0.000135422 0.000117106 0.000274805 0.000107413 8.41461e-05 9.65031e-05 0.00083453 0.00082829 0.000220469 6.96582e-05 0.000317895 0.000300915 0.000266265 0.000684945 0.000296753 0.000977702 7.03267e-05 0.000513945 0.00549436 0.00112545 0.000558156 0.000257279 0.00120067 0.000756982 0.00109693 0.000659589 0.000413666 0.000587263 0.00142299 0.000852281 0.000515883 0.000507806 0.000610087 0.00328589 0.00128401 0.000346987 0.00219259 -1.03926e-06 0.00139515 0.000162063 -0.00012014 -7.06349e-06 -4.32787e-14 
0.709221 2.12618e-05 2.29644e-05 0.000286171 -0.000875771 7.10329e-06 -2.91704e-05 -4.39473e-05 5.92201e-12 1.57709e-05 0.000167931 0.000741498 -1.64343e-05 0.000176563 0.000248902 0.000514152 0.00344656 0.0017536 0.00139619 0.000840807 0.000537564 0.00033182 0.000753306 0.000476971 0.000263449 0.000283231 0.000606134 0.00024142 0.000181594 0.000225936 0.00186589 0.00185073 0.000476451 0.000158005 0.000736715 0.000676334 0.000586325 0.00152068 0.000656407 0.00220913 0.000170456 0.00113368 0.0124842 0.00259694 0.00121748 0.000551075 0.00263143 0.00169513 0.000659589 0.00300791 0.000931403 0.00142 0.00323098 0.001962 0.00110414 0.00108071 0.0013479 0.00729375 0.0028935 0.000802727 0.00493075 -1.99274e-06 0.00323409 0.00038183 -0.000268782 -2.27727e-05 -7.13312e-14 
-0.46978 3.45057e-05 0.000211041 -0.000182701 0.000671153 6.78952e-06 9.82402e-05 -8.77504e-05 -1.58208e-12 -7.19238e-05 8.84761e-05 0.000342319 -2.53742e-05 9.85498e-05 -4.39772e-05 0.000215833 0.00194857 0.00102877 0.000835164 0.000520699 0.00035561 0.00016522 0.00039986 0.000270414 0.000166355 0.000159576 0.000368391 0.000140669 0.000115138 0.000127545 0.00112251 0.00111758 0.000297844 9.33612e-05 0.000425774 0.000419754 0.000365248 0.000930917 0.000403104 0.00134417 9.11232e-05 0.00069082 0.00730593 0.00152082 0.00073913 0.000339647 0.00158908 0.00102738 0.000413666 0.000931403 0.00161649 0.00086502 0.00195062 0.00109543 0.000656879 0.000670309 0.000791239 0.00422093 0.00168239 0.000462405 0.00285863 -2.60461e-07 0.00177468 0.000174822 -0.00018041 -9.11559e-06 -4.5383e-14 
-8.49249 2.76834e-05 3.91034e-05 0.000395904 -0.000506882 6.94241e-06 -1.68736e-05 0.000119707 -3.22758e-12 -0.000308606 -0.000303174 0.000616075 7.01341e-05 0.000423194 0.000197894 0.000491518 0.00336442 0.00171106 0.0013766 0.000852629 0.000566069 0.000266196 0.000646175 0.000406544 0.000212782 0.000241978 0.000563076 0.000214117 0.000164072 0.000222919 0.0017147 0.0017004 0.000430873 0.000134318 0.00066649 0.000642893 0.00055109 0.00138464 0.000599949 0.00207238 0.000143573 0.00108008 0.011505 0.00240914 0.00112278 0.000513055 0.00236565 0.0016014 0.000587263 0.00142 0.00086502 0.00292452 0.00298504 0.00173947 0.00100612 0.000980817 0.00125498 0.00649315 0.00260355 0.000730123 0.00450141 1.10842e-07 0.0028451 0.000296614 -0.000237233 -1.16052e-05 -1.07074e-13 
44.0033 7.6109e-05 0.000678122 -0.000976624 0.00145977 1.44697e-05 0.000366757 -0.000215565 2.9704e-12 -2.44446e-05 0.000572387 0.00124548 -0.000401735 0.000338605 0.000464756 0.000694759 0.00824114 0.00422224 0.00317009 0.00188964 0.00140932 0.000683429 0.00150491 0.000975572 0.00053191 0.000598392 0.0012813 0.000510496 0.000397803 0.000471206 0.00396097 0.00393778 0.00102332 0.000348296 0.00150917 0.0014587 0.00124395 0.00324694 0.00142451 0.00477128 0.000342661 0.00254073 0.0271451 0.00551315 0.00255369 0.00115608 0.00554778 0.00349759 0.00142299 0.00323098 0.00195062 0.00298504 0.0111319 0.00406053 0.00253801 0.0023867 0.00285918 0.0154409 0.00629774 0.00173444 0.0108004 -2.35531e-06 0.00691678 0.000769394 -0.000532074 -5.18934e-05 -1.22228e-13 
42.1146 5.20832e-05 4.53344e-05 0.000325758 -0.000800994 1.31565e-05 -7.76153e-06 4.05968e-05 8.90441e-12 -0.00010767 -8.14292e-06 0.00101215 -9.69787e-05 0.000524663 0.000288168 0.000605692 0.0048684 0.00236832 0.00187404 0.00115233 0.000758512 0.000393903 0.000927965 0.000603157 0.000305156 0.000343689 0.000772863 0.000299399 0.000230231 0.000285335 0.0023249 0.00230211 0.00058786 0.000191068 0.000894464 0.000840153 0.000743415 0.00188998 0.000821966 0.00280903 0.000211985 0.00147792 0.0161573 0.00332836 0.00158715 0.000724024 0.0032307 0.002192 0.000852281 0.001962 0.00109543 0.00173947 0.00406053 0.00467124 0.00152135 0.00141146 0.0018366 0.00927146 0.00374896 0.00105883 0.00661798 -1.92024e-06 0.00435434 0.000497739 -0.00030078 -1.90527e-05 -1.07006e-13 
44.2487 2.64484e-05 0.000152747 -0.000171249 0.000335312 7.99775e-06 6.36394e-05 1.45451e-05 1.88796e-12 1.51212e-05 0.000336825 0.000579251 -8.55724e-05 0.000124898 0.000195709 0.000275192 0.00280726 0.00140861 0.00109009 0.000623435 0.000454075 0.00024596 0.000536864 0.000339015 0.000176987 0.000182525 0.000450609 0.000168706 0.000129386 0.000166032 0.00136532 0.00136251 0.000344992 0.000120997 0.000515646 0.000496794 0.000438842 0.00112875 0.000486338 0.00166212 0.000118285 0.000902971 0.00961416 0.00194549 0.000926933 0.000403405 0.00186604 0.00121767 0.000515883 0.00110414 0.000656879 0.00100612 0.00253801 0.00152135 0.00240268 0.000794086 0.00110882 0.00550041 0.00219212 0.00062668 0.00384711 -2.08364e-06 0.00265787 0.000324533 -0.000179031 -1.32722e-05 -1.68283e-14 
62.3664 2.46551e-05 5.59626e-05 -0.000141484 0.000753605 6.02484e-06 -1.22427e-05 -4.02234e-05 4.54103e-12 6.83526e-05 0.000276176 0.000506003 -5.85976e-05 0.000134882 0.0001655 0.000301894 0.00291021 0.00139486 0.00107175 0.000637675 0.000373909 0.00020718 0.000501427 0.000338946 0.000177904 0.00017571 0.000438802 0.000162536 0.000129559 0.000157759 0.00132443 0.00131329 0.000335468 0.000111132 0.000512042 0.000483172 0.000414532 0.00105909 0.00046777 0.00159732 0.000114015 0.000867873 0.00940497 0.00191245 0.000898933 0.000435133 0.00192603 0.00126955 0.000507806 0.00108071 0.000670309 0.000980817 0.0023867 0.00141146 0.000794086 0.00221413 0.00114364 0.00557559 0.00226311 0.000654448 0.00398123 -1.59725e-06 0.00277389 0.000314314 -0.000165182 -1.59514e-05 -4.05616e-14 
98.2184 4.57473e-05 2.18496e-05 1.25082e-05 7.10226e-05 1.10528e-05 -7.05845e-06 -8.61959e-06 3.71361e-12 -4.06417e-05 0.00028436 0.000923389 -0.000155629 0.000278464 0.000652208 0.000443513 0.00359925 0.00168634 0.00132345 0.000786073 0.00046092 0.000303559 0.000655821 0.00042894 0.000234045 0.000243387 0.000531071 0.000221721 0.000168503 0.000208783 0.00165473 0.00165828 0.000391288 0.000134852 0.000612323 0.000604155 0.000509514 0.00134653 0.000588176 0.0020081 0.000154677 0.00110392 0.0120517 0.00242971 0.00111409 0.000555648 0.00236779 0.00147807 0.000610087 0.0013479 0.000791239 0.00125498 0.00285918 0.0018366 0.00110882 0.00114364 0.00373526 0.00720553 0.00287302 0.000779216 0.00490597 -3.74614e-06 0.00369278 0.000474426 -0.000188682 -1.31695e-05 2.23309e-14 
695.412 5.16189e-05 0.000944638 -0.00101056 -0.000829997 2.73399e-05 0.000437584 2.03e-05 6.02793e-11 0.00017445 0.00101575 0.00464431 -6.95684e-05 0.0015946 0.00133719 0.00371516 0.0202735 0.0095117 0.00708122 0.00417327 0.00204042 0.00140265 0.00339601 0.00223333 0.00115069 0.0012857 0.00294502 0.00111069 0.00086128 0.00106535 0.00868571 0.00856435 0.00219428 0.000725787 0.00335888 0.00316531 0.00269145 0.00697303 0.0030275 0.0103788 0.000793313 0.00580747 0.0638204 0.0128077 0.00599539 0.00275835 0.0127341 0.00824123 0.00328589 0.00729375 0.00422093 0.00649315 0.0154409 0.00927146 0.00550041 0.00557559 0.00720553 0.0535822 0.0157049 0.00463104 0.0278206 -1.59613e-05 0.0204373 0.00244643 -0.000940649 -0.00010848 -7.98076e-14 
347.43 5.02724e-05 0.000295069 -0.000777995 0.00233487 1.69596e-05 0.000111361 -0.000284032 1.79966e-11 -0.00020935 0.000209707 0.00211154 -0.000167953 0.0006837 0.000491025 0.00106646 0.0071555 0.00343155 0.00265766 0.00159781 0.000817523 0.00054264 0.00140583 0.000758004 0.000416253 0.000499907 0.00113573 0.000416453 0.000339956 0.000397123 0.00338367 0.00333327 0.000880062 0.000282326 0.00130824 0.0012417 0.00106764 0.00272936 0.00119252 0.0041106 0.00030731 0.00227339 0.0249787 0.00496021 0.00242557 0.00109517 0.00504143 0.0032208 0.00128401 0.0028935 0.00168239 0.00260355 0.00629774 0.00374896 0.00219212 0.00226311 0.00287302 0.0157049 0.0118949 0.00178899 0.0115816 -6.01963e-06 0.00848837 0.00102378 -0.000414867 -3.99801e-05 6.34436e-14 
110.793 1.1778e-05 -1.72595e-05 3.86083e-05 0.000836783 2.63607e-06 -4.57277e-05 -1.13776e-05 7.1024e-12 4.91983e-05 0.000165126 0.000570655 -0.000156787 8.38754e-05 0.000102686 0.000315567 0.00181293 0.000908361 0.000722236 0.000421171 0.000218715 0.000130271 0.000373276 0.000236885 0.000122518 0.000138418 0.000309705 0.000112563 0.000101087 0.000112299 0.000930798 0.000935924 0.000227524 7.58717e-05 0.000361867 0.000343 0.000292754 0.000766174 0.00033416 0.00115134 8.32325e-05 0.000620812 0.00690151 0.0014101 0.000680623 0.000316092 0.0014237 0.000905567 0.000346987 0.000802727 0.000462405 0.000730123 0.00173444 0.00105883 0.00062668 0.000654448 0.000779216 0.00463104 0.00178899 0.00212823 0.0031373 -2.12619e-06 0.00249352 0.000307309 -0.000124357 -1.066e-05 1.21215e-14 
836.571 6.71799e-05 -8.37097e-07 -0.000240203 0.00762538 2.00025e-05 -0.000144172 5.28647e-05 3.92244e-11 0.000385447 0.00141458 0.00401824 -0.000461153 0.00016842 0.000940999 0.0011843 0.0102733 0.00546372 0.00411239 0.00239925 0.00142312 0.000873844 0.00232613 0.00120915 0.000719024 0.000787746 0.00181167 0.000716156 0.000524989 0.00068252 0.00551294 0.00543654 0.00141754 0.000475631 0.00214285 0.00204534 0.00171052 0.0044444 0.0019471 0.00688521 0.000527523 0.00384417 0.0414854 0.00842688 0.00398595 0.0017442 0.0085523 0.00542339 0.00219259 0.00493075 0.00285863 0.00450141 0.0108004 0.00661798 0.00384711 0.00398123 0.00490597 0.0278206 0.0115816 0.0031373 0.0296221 -8.65759e-06 0.015969 0.00194939 -0.000727204 -6.71786e-05 1.53391e-13 
-0.439778 -3.23034e-07 -4.16718e-07 1.82715e-06 -1.20241e-06 1.05482e-07 6.57173e-07 2.97979e-07 2.06846e-13 3.90392e-06 1.62733e-06 -1.22312e-06 1.51162e-06 1.58247e-07 -3.87007e-06 -1.18584e-06 -3.56766e-06 -2.12138e-07 -2.882e-06 -2.22222e-06 -2.01086e-07 -1.6522e-07 5.03765e-07 -4.30241e-07 -5.52227e-07 5.13246e-08 -1.32454e-06 2.35963e-07 -4.08746e-07 -4.4204e-07 -2.19359e-06 -2.21964e-06 -2.62745e-07 1.96725e-07 -4.22588e-07 -1.29505e-06 -7.93645e-07 -2.02739e-06 -1.06647e-06 -2.87184e-06 -6.85028e-08 -9.65733e-07 -1.70269e-05 -4.32128e-06 -1.43115e-06 -1.12039e-06 -2.81641e-06 -3.50165e-06 -1.03926e-06 -1.99274e-06 -2.60461e-07 1.10842e-07 -2.35531e-06 -1.92024e-06 -2.08364e-06 -1.59725e-06 -3.74614e-06 -1.59613e-05 -6.01963e-06 -2.12619e-06 -8.65759e-06 4.30497e-06 -1.29226e-05 5.88042e-06 3.08688e-07 -1.99207e-08 -3.35808e-16 
894.278 1.0122e-05 -0.00057785 6.46961e-05 0.00408697 -7.63415e-06 -0.000544611 -0.000293341 2.22348e-11 -7.46379e-05 0.000894991 0.00283372 -0.00061852 2.30434e-05 0.00112729 0.00026278 0.0054644 0.00309973 0.00255607 0.00150711 0.000873675 0.00028592 0.00155132 0.000812794 0.000437953 0.000479806 0.00111689 0.000427342 0.000344195 0.000439538 0.00333903 0.00330395 0.000837973 0.000281526 0.00129984 0.00129039 0.00103949 0.00272858 0.00123137 0.00445232 0.00033816 0.0024555 0.0267879 0.00543975 0.0025461 0.00112738 0.00534005 0.00349305 0.00139515 0.00323409 0.00177468 0.0028451 0.00691678 0.00435434 0.00265787 0.00277389 0.00369278 0.0204373 0.00848837 0.00249352 0.015969 -1.29226e-05 0.0222761 0.00162414 -0.000457405 -4.30666e-05 1.39545e-13 
128.353 -3.80457e-06 -0.000177453 0.000228144 0.000123318 -1.04678e-05 -0.000145651 -1.00493e-05 -1.76061e-13 -9.05037e-05 0.000110902 0.000635431 -0.000154323 -7.31136e-05 0.00032273 0.000161804 0.000586181 0.000406015 0.000315898 0.000183778 3.83333e-05 1.16418e-05 0.000112946 7.12227e-05 6.1953e-05 4.0835e-05 0.000149937 3.8561e-05 4.01877e-05 5.84989e-05 0.000402267 0.000392726 8.60796e-05 1.84846e-05 0.00014374 0.000166302 0.000123818 0.000319417 0.000139935 0.000519978 3.40981e-05 0.000307486 0.0032259 0.000694117 0.000318062 0.000145214 0.000625324 0.000494573 0.000162063 0.00038183 0.000174822 0.000296614 0.000769394 0.000497739 0.000324533 0.000314314 0.000474426 0.00244643 0.00102378 0.000307309 0.00194939 5.88042e-06 0.00162414 0.00219675 -4.70537e-05 -1.15203e-05 8.08923e-14 
-91.5314 -7.21819e-05 -0.000324915 -0.000273105 -0.000169648 -1.44955e-05 -0.00015091 3.82953e-05 -7.52836e-12 0.0003466 0.000401942 0.000402456 0.000674779 0.000907688 0.0010743 0.00148138 0.00449001 0.00139987 0.000563667 0.000326577 8.43859e-05 1.99684e-05 3.60392e-05 1.09181e-05 -1.14432e-05 -2.42096e-05 -7.44934e-05 -3.64021e-05 -2.81275e-05 -3.32935e-05 -0.000346189 -0.000408492 -0.000118792 -4.08775e-05 -0.000219966 -0.000207818 -0.00019028 -0.000475411 -0.000183748 -0.000529127 -2.80327e-05 -0.000142963 -0.00126168 -0.000350015 -0.000212081 -8.0659e-05 -0.000413437 -0.000260349 -0.00012014 -0.000268782 -0.00018041 -0.000237233 -0.000532074 -0.00030078 -0.000179031 -0.000165182 -0.000188682 -0.000940649 -0.000414867 -0.000124357 -0.000727204 3.08688e-07 -0.000457405 -4.70537e-05 0.000426416 1.41728e-05 1.508e-14 
1.91838 -1.73705e-06 1.21043e-05 6.28817e-05 1.30504e-05 -2.79315e-06 3.01677e-06 -1.63001e-06 1.57783e-12 9.7093e-05 0.000128462 -6.6308e-05 6.95491e-05 -0.000153297 4.95531e-05 5.28523e-05 0.000233867 3.17337e-05 1.16645e-05 -2.22785e-05 -1.27191e-05 -1.15914e-06 -1.04791e-05 -6.60519e-06 -2.5837e-06 -2.90588e-06 -6.8585e-06 -1.6731e-06 -2.72157e-06 -1.00656e-06 -3.1866e-05 -3.31239e-05 -7.3324e-06 -1.65168e-06 -6.7344e-06 -1.57216e-05 -1.04965e-05 -2.44956e-05 -1.27601e-05 -3.29005e-05 -6.9804e-07 -1.57666e-05 -0.00014738 -1.95321e-05 -1.09845e-05 -8.80779e-06 -3.71231e-05 -1.12286e-05 -7.06349e-06 -2.27727e-05 -9.11559e-06 -1.16052e-05 -5.18934e-05 -1.90527e-05 -1.32722e-05 -1.59514e-05 -1.31695e-05 -0.00010848 -3.99801e-05 -1.066e-05 -6.71786e-05 -1.99207e-08 -4.30666e-05 -1.15203e-05 1.41728e-05 6.409e-05 -1.06958e-14 
1.8713e-08 1.73981e-14 -6.33113e-14 5.47837e-13 4.33142e-14 -1.65618e-14 -6.77037e-14 -2.93245e-13 4.63672e-21 -1.45834e-13 1.30391e-13 1.09154e-12 -3.81048e-13 -9.54261e-13 -1.30417e-12 -2.07119e-13 7.36846e-13 2.6298e-13 9.33668e-14 -1.13462e-14 2.96917e-14 3.5186e-15 2.37448e-15 -3.10955e-14 1.00746e-16 -2.49877e-14 -3.02193e-14 -1.72543e-14 -1.92606e-14 4.69454e-15 -6.04446e-14 -3.24061e-14 -4.16022e-14 -1.71584e-15 -2.97406e-14 4.06625e-14 -6.65685e-14 -7.29154e-14 -1.81e-14 -8.40538e-14 -9.91025e-15 -4.13903e-14 -4.45921e-13 -6.67176e-14 -3.58164e-14 -2.81406e-14 -6.17193e-14 -7.32327e-14 -4.32787e-14 -7.13312e-14 -4.5383e-14 -1.07074e-13 -1.22228e-13 -1.07006e-13 -1.68283e-14 -4.05616e-14 2.23309e-14 -7.98076e-14 6.34436e-14 1.21215e-14 1.53391e-13 -3.35808e-16 1.39545e-13 8.08923e-14 1.508e-14 -1.06958e-14 2.24461e-20 
*end
