process[Recruitment].b0 catchability[summerTANq].q catchability[autumnTANq].q selectivity[M_all].x0 selectivity[M_all].y0 selectivity[M_all].y1 selectivity[M_all].y2 selectivity[summerTANSel_m].a50 selectivity[summerTANSel_m].ato95 selectivity[summerTANSel_m].alpha selectivity[summerTANSel_f].a50 selectivity[summerTANSel_f].ato95 selectivity[autumnTANSel_m].a50 selectivity[autumnTANSel_m].ato95 selectivity[autumnTANSel_m].alpha selectivity[autumnTANSel_f].a50 selectivity[autumnTANSel_f].ato95 selectivity[trwlFSel_m].mu selectivity[trwlFSel_m].sigma_l selectivity[trwlFSel_m].sigma_r selectivity[trwlFSel_m].alpha selectivity[trwlFSel_f].mu selectivity[trwlFSel_f].sigma_l selectivity[trwlFSel_f].sigma_r selectivity[lineHomeFSel_m].a50 selectivity[lineHomeFSel_m].ato95 selectivity[lineHomeFSel_m].alpha selectivity[lineHomeFSel_f].a50 selectivity[lineHomeFSel_f].ato95 selectivity[lineSpawnFSel_m].a50 selectivity[lineSpawnFSel_m].ato95 selectivity[lineSpawnFSel_m].alpha selectivity[lineSpawnFSel_f].a50 selectivity[lineSpawnFSel_f].ato95 process[Recruitment].ycs_values{1972} process[Recruitment].ycs_values{1973} process[Recruitment].ycs_values{1974} process[Recruitment].ycs_values{1975} process[Recruitment].ycs_values{1976} process[Recruitment].ycs_values{1977} process[Recruitment].ycs_values{1978} process[Recruitment].ycs_values{1979} process[Recruitment].ycs_values{1980} process[Recruitment].ycs_values{1981} process[Recruitment].ycs_values{1982} process[Recruitment].ycs_values{1983} process[Recruitment].ycs_values{1984} process[Recruitment].ycs_values{1985} process[Recruitment].ycs_values{1986} process[Recruitment].ycs_values{1987} process[Recruitment].ycs_values{1988} process[Recruitment].ycs_values{1989} process[Recruitment].ycs_values{1990} process[Recruitment].ycs_values{1991} process[Recruitment].ycs_values{1992} process[Recruitment].ycs_values{1993} process[Recruitment].ycs_values{1994} process[Recruitment].ycs_values{1995} process[Recruitment].ycs_values{1996} process[Recruitment].ycs_values{1997} process[Recruitment].ycs_values{1998} process[Recruitment].ycs_values{1999} process[Recruitment].ycs_values{2000} process[Recruitment].ycs_values{2001} process[Recruitment].ycs_values{2002} process[Recruitment].ycs_values{2003} process[Recruitment].ycs_values{2004} process[Recruitment].ycs_values{2005} process[Recruitment].ycs_values{2006} process[Recruitment].ycs_values{2007} process[Recruitment].ycs_values{2008} process[Recruitment].ycs_values{2009} process[Recruitment].ycs_values{2010} process[Recruitment].ycs_values{2011} process[Recruitment].ycs_values{2012} process[Recruitment].ycs_values{2013} process[Recruitment].ycs_values{2014} 
310422 0.0910179 0.125984 12.985 0.127973 0.447102 0.353746 4.87627 1.77034 0.601866 5.60779 2.21422 5.63959 2.29789 0.933191 6.05835 2.73861 8.40246 1.94745 200 1.02089 8.73952 2.08858 40.5571 8.61126 4.59623 0.270055 9.53351 3.69078 14.0488 10.0278 1.17489 9.71474 2.89675 0.466413 0.450209 0.564504 0.566889 0.490794 0.567114 0.578594 0.71085 0.636208 0.807957 0.469275 0.707035 0.410416 0.514556 0.342118 0.347284 0.438271 0.475037 0.451371 0.49483 0.470741 0.804914 0.792144 0.831131 0.712527 0.554297 0.476855 0.461422 0.554454 0.542095 0.482653 0.549962 0.615809 0.774659 0.630547 0.773471 0.639298 0.699373 0.648726 0.506248 0.587382 0.589123 0.574497 
covariance_matrix:
302.715 -4.63715e-05 3.72801e-05 0.00264895 -0.000153966 -0.00022583 0.000162244 0.000207257 0.000834542 -9.05179e-05 0.000369618 0.000589329 0.000579045 0.00254181 -0.000695525 0.00108223 0.00100981 0.00209682 0.00119882 0.000554568 -1.83386e-05 0.00188772 0.0010803 0.0663808 -0.00900733 -0.014578 -0.00033753 0.000349435 0.0001682 0.0045235 0.00797318 0.000396201 -0.00166137 -0.00190462 0.000907417 -0.000976777 0.00171483 0.000908991 0.000547774 0.00174328 0.000109274 0.00250393 0.00142768 0.00198533 0.0011323 0.00172547 0.00133897 0.0015438 0.0011515 0.00113939 0.00137982 0.00142854 0.00132805 0.00159146 0.00143809 0.00297637 0.00282239 0.0030935 0.00272978 0.002323 0.0019791 0.00193095 0.00245291 0.00254263 0.00244745 0.00272926 0.00391083 0.00173181 0.0139397 0.00200058 0.00441794 0.00451924 0.00347945 0.00244452 0.00119789 0.00183662 0.00162429 
392.494 -3.52631e-05 7.10038e-05 -0.0062202 -0.00024713 0.00101115 0.000111809 0.00273768 0.00173625 -1.62889e-05 0.00144633 -0.00065549 0.00174973 0.00268868 -0.000790898 0.00122353 -0.000368337 0.0025829 0.000858993 0.000751417 -4.46826e-05 0.00189955 0.000307277 0.0512293 -0.0155432 -0.0259978 -0.000607266 0.000708534 0.000767193 0.00703197 0.00916718 0.000965425 -0.00253898 -0.00276366 0.000613759 -0.000489291 0.00246532 0.00108115 0.000375897 0.00137538 3.9809e-05 0.00307002 0.00109521 0.00259098 0.00136634 0.00238029 0.00145408 0.00196905 0.00123149 0.0012682 0.00172755 0.00170813 0.00156825 0.00184953 0.00162123 0.00356358 0.00324064 0.00375859 0.00335837 0.00273586 0.00247033 0.00235233 0.00292727 0.00324382 0.00295781 0.00358439 0.00429053 0.00601896 0.00200058 0.0196276 0.00261044 0.00647621 0.00472796 0.00332485 0.00171529 0.00219409 0.00211978 
361.189 -3.47599e-05 5.35351e-05 0.00231365 -0.00011109 -0.000670309 0.000154051 5.36088e-05 0.000534141 2.70892e-06 -5.34676e-05 0.000683316 0.00049558 0.00345949 -0.000407082 0.000368404 0.002404 0.00458925 0.00227752 0.000506393 -5.35504e-05 0.00408289 0.00190672 0.0109171 -0.00660709 -0.0107657 -0.000177708 0.00155129 0.00203662 0.0103747 0.0107886 0.00162603 -0.0014742 -0.00250747 0.000798084 -0.00130548 0.00163123 0.000757405 0.000373402 0.00176632 -2.54574e-05 0.00201623 0.00104336 0.00184484 0.00115101 0.00198457 0.00104525 0.00147826 0.00103631 0.000982498 0.00143241 0.00128148 0.00112003 0.00162435 0.00112454 0.00286749 0.00248126 0.00312887 0.00270132 0.00224187 0.00196805 0.00192519 0.00234126 0.00265741 0.00229485 0.00287144 0.00370692 0.00463425 0.00441794 0.00261044 0.018182 0.00292731 0.00496687 0.00335299 0.00136003 0.00185207 0.00147191 
513.661 -4.46283e-05 3.51437e-05 0.0103966 -8.09535e-05 -0.00195943 0.000255427 -0.00118351 0.0015603 1.4743e-05 -0.00098059 0.00153249 -0.000727044 0.00473048 -0.00064301 -0.00138447 0.00224898 0.00581045 0.0029688 1.5442e-05 0.000108427 0.00369913 0.00180763 0.0823563 0.00972116 0.0145754 0.000392197 0.00370382 0.00588195 0.0123387 0.0121631 0.00150613 -9.74951e-05 -0.000833501 0.000907037 -0.00117891 0.00141055 0.000686053 0.000609747 0.00205062 -9.78836e-05 0.00205225 0.000902791 0.00257121 0.000647014 0.00239639 0.00127996 0.00152179 0.00113487 0.00114387 0.00154376 0.00129297 0.0015399 0.00156829 0.0013952 0.00287106 0.00299061 0.00328277 0.00308826 0.00242125 0.00225155 0.00205514 0.00281442 0.00286925 0.00281938 0.00311175 0.00416854 0.00527705 0.00451924 0.00647621 0.00292731 0.024165 0.00261307 0.0051958 0.0018045 0.00275946 0.00184893 
541.206 -7.92559e-05 5.5553e-05 0.00952421 -2.78782e-05 -0.00105912 0.00010542 0.000818768 0.00175843 6.68308e-05 0.0010236 0.0020459 0.00240272 0.00556109 -0.000672254 0.00431617 0.00598772 0.00616521 0.00258889 0.000339451 0.000105604 0.0061608 0.00250626 0.106876 -0.000713912 0.00306314 -0.000207261 0.00427323 0.00192574 -0.00301191 -0.00547479 0.000142404 -0.00215882 -0.00471528 0.000281256 -0.000571233 0.00123773 0.000360047 0.00025583 0.00161724 -6.1602e-05 0.00192965 0.000301551 0.00178476 0.000822384 0.00185601 0.000977394 0.00132456 0.000864893 0.00104338 0.00117892 0.00132241 0.00119758 0.00171926 0.000761379 0.00276007 0.00209006 0.00301611 0.00241709 0.00217361 0.00176589 0.00173662 0.00224487 0.00232743 0.00228539 0.00264581 0.00312023 0.00434032 0.00347945 0.00472796 0.00496687 0.00261307 0.0275521 0.000985711 0.00128975 0.000824425 0.00147447 
657.996 -7.0299e-05 -2.16434e-05 0.00744462 5.48427e-05 -0.00203949 -0.00014326 -0.000657696 0.00156734 8.40531e-05 -0.00129867 0.000973307 -0.00115014 0.00278741 -0.000728712 -0.00121936 0.00157318 0.00334576 0.00166887 -0.000151649 -0.000445636 0.00143266 0.000281123 0.0548804 0.0129698 0.0185157 0.000333389 0.00615852 0.00627686 0.0164641 0.0176011 0.00154999 0.000357534 0.000257154 -0.00105115 -0.000359502 0.000296726 0.000581945 0.000674076 0.0011283 -0.000799989 -0.000249144 0.000334759 0.00159919 -0.000890262 0.00146804 0.000492984 0.000683665 0.00059205 0.000704498 0.000755834 0.00065965 0.000803846 0.000526132 0.000852025 0.000921496 0.0015635 0.00149088 0.0015049 0.00123339 0.00115334 0.00112347 0.001405 0.00149572 0.00152713 0.00154813 0.00245977 0.00267882 0.00244452 0.00332485 0.00335299 0.0051958 0.000985711 0.0304617 -0.000536977 0.00179457 0.000470768 
1118.08 -0.000214237 -0.00014472 -0.00562427 -3.50887e-05 0.00146799 9.37926e-05 0.00398761 -0.000257215 0.000340615 0.00167454 -0.00350592 0.00357516 0.0017521 -0.000840662 0.00279415 -0.00226756 -0.000372135 -0.00155925 -0.000449757 -0.000585482 -0.00308077 -0.00346957 -0.00436066 -0.0167419 -0.0299915 -0.000847484 0.0031876 0.00160054 0.0053969 0.00808281 0.000605787 -0.00239166 -0.00524477 -0.00106861 -0.000345776 0.000348286 0.00095284 0.000591728 0.000984617 -4.40629e-05 0.000213024 0.000742606 0.00176477 -0.000170751 0.000981548 0.000639025 0.000422974 0.000265684 0.000366793 0.000684983 0.000627465 0.000652418 0.000768185 0.000585401 0.000995272 0.000874953 0.00100882 0.000875444 0.000728188 0.000635818 0.000806707 0.000890184 0.000891428 0.000908182 0.000796219 0.00157273 0.000999882 0.00119789 0.00171529 0.00136003 0.0018045 0.00128975 -0.000536977 0.0520359 0.00254686 0.000778981 
2009.96 -0.000469584 -0.000428228 0.0213939 0.000337633 -0.00389798 0.000107897 -0.00420321 -0.000768389 1.38035e-05 -0.00283727 0.00105985 0.00145246 0.00889087 -0.00121847 -6.04253e-05 0.00394313 -9.81692e-05 0.00161446 -0.00105132 -0.00167961 -0.00682155 -0.00308591 -0.201741 0.00643245 0.0111339 -0.000557 0.0101757 0.0108202 0.0230906 0.0290844 0.00210994 0.000437437 -0.00318945 0.00204961 -0.00233208 0.00161384 0.0018282 -0.00076126 0.00223607 0.000121994 -0.000675682 0.00248296 0.000753338 2.98438e-05 0.000916537 0.000710126 0.00086835 0.000556932 0.000558797 0.000855846 0.000652148 0.00124827 0.000959352 0.000922405 0.00179969 0.0018025 0.0018338 0.00167946 0.00115652 0.00115968 0.00133645 0.00154053 0.00155422 0.00142003 0.00124348 0.00237906 0.00167155 0.00183662 0.00219409 0.00185207 0.00275946 0.000824425 0.00179457 0.00254686 0.0609112 -0.000430418 
-502.465 0.000440146 0.000594688 -0.0380164 -2.88387e-07 0.000277692 -0.000903678 -0.000928093 -0.000742043 0.000424119 -0.00304365 -0.00271534 -0.00234984 -0.00157027 0.000508893 -0.000976847 0.000669428 0.00391527 0.0027515 -0.00598551 0.00309393 -0.00571549 -0.001134 4.42188 0.0013478 -0.0105066 -0.000325277 0.0148478 0.0189675 -0.00841725 -0.0144354 -0.00117359 -0.00190345 -0.00407019 -0.000148993 -0.00121774 0.00169104 0.00109983 0.00305092 -0.00408387 0.00803629 -0.00503426 0.00567263 0.000443474 0.00185545 0.0021843 0.00113322 0.00144024 0.000880469 0.000727436 0.00119056 0.00104559 0.00100127 0.000852502 0.000963219 0.00182316 0.00194573 0.00184985 0.00172151 0.00138258 0.00121235 0.00110658 0.00143476 0.00175764 0.00136105 0.00155906 0.00162078 0.00233418 0.00162429 0.00211978 0.00147191 0.00184893 0.00147447 0.000470768 0.000778981 -0.000430418 0.0832825 
*end
